node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
5258,1654.5521,2800.0,2006.2544,-0.039670505,0.020519376,0.27295557,0.27658548951148987,-0.3248281031847,-0.16376077942550182,0.0,0.2927650846540928,-0.17460522,0.042445395,1.6057099,1.6157329082489014,0
5259,1654.5521,2750.0,2006.2544,-0.04131229,0.021321848,0.29239392,0.2960667610168457,-0.34716256335377693,-0.16685038805007935,0.0,0.30860143154859543,-0.17588574,0.04382844,1.6843402,1.6940656900405884,0
5260,1654.5521,2700.0,2006.2544,-0.042912167,0.022129431,0.31204665,0.3157598376274109,-0.3721819669008255,-0.16988588869571686,0.0,0.3275819160044193,-0.17703767,0.042527948,1.8095866,1.818723440170288,0
5261,1654.5521,2650.0,2006.2544,-0.044486217,0.022959173,0.3319014,0.3356555998325348,-0.3967597633600235,-0.17280207946896553,0.0,0.34736040979623795,-0.1785363,0.042014107,1.8850834,1.8939851522445679,0
5262,1654.5521,2600.0,2006.2544,-0.046036374,0.023795262,0.3519557,0.3557504713535309,-0.4210945554077625,-0.17573300004005432,0.0,0.36772095784544945,-0.18288755,0.04399396,2.0041099,2.01291823387146,0
5263,1654.5521,2550.0,2006.2544,-0.047512997,0.024649188,0.37227446,0.37610283493995667,-0.44376689940690994,-0.17796782590448856,0.0,0.38728929311037064,-0.19360355,0.039237104,2.0789008,2.0882649421691895,0
5264,1654.5521,2500.0,2006.2544,-0.049005896,0.025499612,0.3927446,0.3966107964515686,-0.47155068069696426,-0.18052281625568867,0.0,0.41222674027085304,-0.1889579,0.034739032,2.1974587,2.205841541290283,0
5265,1654.5521,2450.0,2006.2544,-0.05044292,0.026373342,0.41348797,0.4173875153064728,-0.498027291148901,-0.18305310606956482,0.0,0.4366990439593792,-0.19430119,0.0364632,2.2837942,2.292334794998169,0
5266,1654.5521,2400.0,2006.2544,-0.051854204,0.027247533,0.43445385,0.4383850395679474,-0.5176627710461617,-0.18529014848172665,0.0,0.4553220123052597,-0.20489182,0.03439575,2.3720417,2.3811228275299072,0
5267,1654.5521,2350.0,2006.2544,-0.0532193,0.02814366,0.45565373,0.4596136212348938,-0.5428549498319626,-0.18638168461620808,0.0,0.47990046069025993,-0.19232999,0.03206315,2.4794621,2.487117052078247,0
5268,1654.5521,2300.0,2006.2544,-0.054570317,0.029020935,0.47706997,0.4810570478439331,-0.5615458339452744,-0.18693957664072514,0.0,0.49922294169664383,-0.20211098,0.034978673,2.5659735,2.5741584300994873,0
5269,1654.5521,2250.0,2006.2544,-0.055891752,0.029907271,0.4987476,0.5027598738670349,-0.5837370082736015,-0.18807867914438248,0.0,0.5221060737967491,-0.20379212,0.032698393,2.6658342,2.6738123893737793,0
5270,1692.6781,3600.0,1974.1936,-0.010517847,-0.0035906062,-0.01738467,0.020633572712540627,0.03532949509099126,-0.09301090333610773,0.0,0.2263625729829073,-0.05252866,-0.015085273,0.0015472837,0.054673757404088974,0
5271,1692.6781,3550.0,1974.1936,-0.012666793,-0.003107734,-0.0003079623,0.013046090491116047,0.016011077881557867,-0.0975180072709918,0.0,0.22081209532916546,-0.08594955,-0.014890924,0.0840364,0.12112465500831604,0
5272,1692.6781,3500.0,1974.1936,-0.0148036275,-0.0026043206,0.016833201,0.022567378357052803,-0.0022262590064201504,-0.10179882496595383,0.0,0.21614602766931057,-0.073066965,-0.013516523,0.19645351,0.21003681421279907,0
5273,1692.6781,3450.0,1974.1936,-0.016927043,-0.0020852834,0.034062088,0.03809329494833946,-0.021050268202088773,-0.10595466289669275,0.0,0.21190037205815315,-0.09544198,-0.014534233,0.29392648,0.30937549471855164,0
5274,1692.6781,3400.0,1974.1936,-0.01900848,-0.0015425235,0.051415414,0.05483836680650711,-0.04240117268636823,-0.1104967026039958,0.0,0.2076765075325966,-0.094341874,-0.01484789,0.39196113,0.4034282863140106,0
5275,1692.6781,3350.0,1974.1936,-0.021090318,-0.0009750575,0.06884362,0.07200830429792404,-0.06015735352411866,-0.11457992251962423,0.0,0.20454545877873898,-0.11607888,-0.014354209,0.4928211,0.5065106153488159,0
5276,1692.6781,3300.0,1974.1936,-0.023140116,-0.0003960505,0.08641471,0.08946017920970917,-0.08025791263207793,-0.11868060939013958,0.0,0.20276282355189323,-0.102657035,-0.0145006,0.5952886,0.6042492985725403,0
5277,1692.6781,3250.0,1974.1936,-0.025177643,0.0002039671,0.10407382,0.10707621276378632,-0.10170066077262163,-0.12277872394770384,0.0,0.20240983180701733,-0.1302271,-0.014504864,0.6995804,0.7117458581924438,0
5278,1692.6781,3200.0,1974.1936,-0.027171828,0.0008190572,0.12191096,0.12490501254796982,-0.12232109438627958,-0.12672313302755356,0.0,0.20343217439949512,-0.12858608,-0.015453328,0.77743006,0.7881438136100769,0
5279,1692.6781,3150.0,1974.1936,-0.029166728,0.0014526993,0.13982949,0.14284639060497284,-0.14359775837510824,-0.13093403354287148,0.0,0.20594538003206253,-0.14503765,-0.019440781,0.90163255,0.913430392742157,0
5280,1692.6781,3100.0,1974.1936,-0.031111702,0.0021052286,0.15795067,0.1609993278980255,-0.16536815837025642,-0.13512004725635052,0.0,0.21042184345424175,-0.1321212,-0.020142177,0.98893774,0.9979276061058044,0
5281,1692.6781,3050.0,1974.1936,-0.03305076,0.002778925,0.17617679,0.17927168309688568,-0.1835287492722273,-0.13849348947405815,0.0,0.21441615000367165,-0.16426507,-0.0183478,1.0936934,1.1061124801635742,0
5282,1692.6781,3000.0,1974.1936,-0.034975477,0.0034614354,0.19457385,0.1977226585149765,-0.20221306942403316,-0.14185864478349686,0.0,0.22026915661990643,-0.14667511,-0.017245112,1.1890172,1.1981539726257324,0
5283,1692.6781,2950.0,1974.1936,-0.03683289,0.0041633844,0.21316025,0.21635915338993073,-0.22598178312182426,-0.1459054797887802,0.0,0.23051436804234982,-0.17398416,-0.016149305,1.2943754,1.306115984916687,0
5284,1692.6781,2900.0,1974.1936,-0.03867573,0.004886426,0.23193327,0.23518657684326172,-0.24993417225778103,-0.14996320009231567,0.0,0.24273495003581047,-0.16242862,-0.018620182,1.3833842,1.3930118083953857,0
5285,1692.6781,2850.0,1974.1936,-0.040496014,0.0056275055,0.25084823,0.25415828824043274,-0.27138595655560493,-0.15311208739876747,0.0,0.25454927794635296,-0.1838715,-0.017502898,1.4891336,1.500544548034668,0
5286,1692.6781,2800.0,1974.1936,-0.042296235,0.0063742027,0.2699701,0.27333763241767883,-0.2921745590865612,-0.15636926144361496,0.0,0.26710841059684753,-0.17220539,-0.01695541,1.5865608,1.5959690809249878,0
5287,1692.6781,2750.0,1974.1936,-0.044030193,0.0071443096,0.28929302,0.29271170496940613,-0.3167673945426941,-0.16000738367438316,0.0,0.2838502414524555,-0.18151917,-0.019316396,1.6964089,1.7062020301818848,0
5288,1692.6781,2700.0,1974.1936,-0.045759395,0.007927217,0.30882016,0.31229257583618164,-0.33971719816327095,-0.16248200461268425,0.0,0.3003248870372772,-0.19475275,-0.02010541,1.7665557,1.7773722410202026,0
5289,1692.6781,2650.0,1974.1936,-0.04744839,0.008714609,0.32853773,0.33206072449684143,-0.36099714413285255,-0.16470292210578918,0.0,0.3165653496980667,-0.19744986,-0.023984123,1.8924968,1.9029203653335571,0
5290,1692.6781,2600.0,1974.1936,-0.049109884,0.00950852,0.34847358,0.352045476436615,-0.38270949572324753,-0.16782302781939507,0.0,0.3339499644935131,-0.20120747,-0.028198946,1.9599187,1.970421552658081,0
5291,1692.6781,2550.0,1974.1936,-0.050726723,0.010323361,0.3686359,0.37225285172462463,-0.40878647565841675,-0.1711842641234398,0.0,0.35616910457611084,-0.19822498,-0.026086569,2.0926082,2.102137804031372,0
5292,1692.6781,2500.0,1974.1936,-0.052271966,0.011153452,0.3890605,0.3927146792411804,-0.4360632486641407,-0.17397558502852917,0.0,0.38034559041261673,-0.2085434,-0.02316546,2.1571944,2.167375087738037,0
5293,1692.6781,2450.0,1974.1936,-0.053856067,0.011992693,0.4096381,0.41333726048469543,-0.45590707659721375,-0.17535599693655968,0.0,0.3986848555505276,-0.2099477,-0.026004653,2.2651153,2.274972915649414,0
5294,1692.6781,2400.0,1974.1936,-0.055368096,0.012829423,0.43048894,0.43422454595565796,-0.47624193131923676,-0.17703979462385178,0.0,0.4180693067610264,-0.20629871,-0.024393871,2.370554,2.379638671875,0
5295,1692.6781,2350.0,1974.1936,-0.056848496,0.013678685,0.45157242,0.45534220337867737,-0.5014572441577911,-0.17912881635129452,0.0,0.44257069379091263,-0.21673797,-0.026365725,2.4460535,2.4557785987854004,0
5296,1692.6781,2300.0,1974.1936,-0.058284204,0.014532059,0.47289526,0.4766950309276581,-0.5246922746300697,-0.18049447424709797,0.0,0.4661817103624344,-0.22041911,-0.03039549,2.559879,2.569530963897705,0
5297,1692.6781,2250.0,1974.1936,-0.05968794,0.015398219,0.49447376,0.4983011484146118,-0.5463742688298225,-0.18137666769325733,0.0,0.48907769098877907,-0.21086401,-0.028207244,2.6461337,2.6546719074249268,0
5298,1730.1758,3600.0,1941.4148,-0.011131219,-0.017515734,-0.018111587,0.027545135468244553,0.04347587306983769,-0.087667147628963,0.0,0.23160445317626,-0.084297314,-0.078730315,-0.01793893,0.11673177033662796,0
5299,1730.1758,3550.0,1941.4148,-0.013427591,-0.017063007,-0.0012022257,0.02174607291817665,0.02668769401498139,-0.09165015909820795,0.0,0.22594005800783634,-0.062280394,-0.07916276,0.09218554,0.1365421712398529,0
5300,1730.1758,3500.0,1941.4148,-0.015684668,-0.016590342,0.015816465,0.027774246409535408,0.009983179101254791,-0.09580908063799143,0.0,0.22109358198940754,-0.10027544,-0.07995795,0.18751088,0.22717563807964325,0
5301,1730.1758,3450.0,1941.4148,-0.017925218,-0.016097076,0.03291115,0.040786921977996826,-0.00936242687748745,-0.10035933461040258,0.0,0.21526074223220348,-0.0866146,-0.08016789,0.28328127,0.3068831264972687,0
5302,1730.1758,3400.0,1941.4148,-0.02014287,-0.015582703,0.050125077,0.05622347444295883,-0.03065276611596346,-0.10486691165715456,0.0,0.21042440086603165,-0.11705925,-0.08111728,0.38719702,0.412558376789093,0
5303,1730.1758,3350.0,1941.4148,-0.022353971,-0.015051462,0.06741351,0.07260046899318695,-0.04667779500596225,-0.10853941179811954,0.0,0.20663140900433064,-0.10316865,-0.08255212,0.48226136,0.5000346302986145,0
5304,1730.1758,3300.0,1941.4148,-0.024540786,-0.014503203,0.08482432,0.08948608487844467,-0.06309329206123948,-0.1122757401317358,0.0,0.20303190127015114,-0.13437882,-0.082577735,0.58561945,0.6064873337745667,0
5305,1730.1758,3250.0,1941.4148,-0.02669028,-0.013933733,0.10238513,0.10672035813331604,-0.082712821662426,-0.11608041077852249,0.0,0.20116647519171238,-0.1218137,-0.08091995,0.67901504,0.6945847868919373,0
5306,1730.1758,3200.0,1941.4148,-0.028843205,-0.013347782,0.12002462,0.12416119873523712,-0.10120381321758032,-0.12006338126957417,0.0,0.20010998845100403,-0.14196989,-0.081309184,0.79229057,0.8090062141418457,0
5307,1730.1758,3150.0,1941.4148,-0.03092752,-0.012739651,0.13787654,0.14187583327293396,-0.12183353863656521,-0.12434958945959806,0.0,0.20077398046851158,-0.14036159,-0.08047653,0.88065606,0.8953953981399536,0
5308,1730.1758,3100.0,1941.4148,-0.033023916,-0.012114733,0.15580696,0.15972837805747986,-0.14117682818323374,-0.1281124921515584,0.0,0.20216785930097103,-0.15754668,-0.07713742,0.98675793,1.0022287368774414,0
5309,1730.1758,3050.0,1941.4148,-0.03509084,-0.01147601,0.17392322,0.17779864370822906,-0.15911011397838593,-0.13143680803477764,0.0,0.2043412122875452,-0.1567539,-0.079977155,1.0772545,1.0915335416793823,0
5310,1730.1758,3000.0,1941.4148,-0.037106887,-0.0108228475,0.19219235,0.19604068994522095,-0.1794397570192814,-0.13497045449912548,0.0,0.2085357028990984,-0.17276467,-0.082534805,1.1806281,1.1960527896881104,0
5311,1730.1758,2950.0,1941.4148,-0.039128643,-0.010152087,0.21063402,0.21447798609733582,-0.19874687120318413,-0.1385617908090353,0.0,0.21404149569571018,-0.16732931,-0.08244281,1.2764673,1.2900251150131226,0
5312,1730.1758,2900.0,1941.4148,-0.041096684,-0.009467125,0.22924066,0.23308762907981873,-0.2184767033904791,-0.14209545776247978,0.0,0.2218139935284853,-0.18597567,-0.081544474,1.3813666,1.3962128162384033,0
5313,1730.1758,2850.0,1941.4148,-0.04303844,-0.008763753,0.24806216,0.25192052125930786,-0.23917262628674507,-0.14538552798330784,0.0,0.23162065632641315,-0.1811185,-0.08419964,1.4690195,1.4825356006622314,0
5314,1730.1758,2800.0,1941.4148,-0.04494835,-0.00805033,0.26702714,0.27090340852737427,-0.2612203676253557,-0.1488347463309765,0.0,0.24351953901350498,-0.20927541,-0.087234184,1.5657218,1.5820527076721191,0
5315,1730.1758,2750.0,1941.4148,-0.046802614,-0.0073189735,0.28626588,0.2901589274406433,-0.28512292355298996,-0.15238221175968647,0.0,0.25842208229005337,-0.19968398,-0.08785036,1.6612232,1.6754862070083618,0
5316,1730.1758,2700.0,1941.4148,-0.04866138,-0.0065736994,0.3056179,0.30953747034072876,-0.30432626605033875,-0.15478643774986267,0.0,0.2709461525082588,-0.19777726,-0.08684456,1.7813091,1.7943578958511353,0
5317,1730.1758,2650.0,1941.4148,-0.05048617,-0.005820833,0.32521558,0.3291624188423157,-0.32448704168200493,-0.1570059470832348,0.0,0.2853424586355686,-0.21180713,-0.08280068,1.849701,1.8636287450790405,0
5318,1730.1758,2600.0,1941.4148,-0.052220896,-0.0050528944,0.3450618,0.34902751445770264,-0.3489849232137203,-0.16012250073254108,0.0,0.3045891784131527,-0.20469657,-0.082321614,1.976937,1.9892102479934692,0
5319,1730.1758,2550.0,1941.4148,-0.05396974,-0.0042701066,0.36509204,0.3690842390060425,-0.37192756682634354,-0.16362891905009747,0.0,0.32357465848326683,-0.22462277,-0.083673604,2.0386853,2.0527286529541016,0
5320,1730.1758,2500.0,1941.4148,-0.055661883,-0.0034732148,0.38536125,0.3893759250640869,-0.3944450132548809,-0.166534885764122,0.0,0.3431533873081207,-0.22045146,-0.08809307,2.1590135,2.1720263957977295,0
5321,1730.1758,2450.0,1941.4148,-0.057331666,-0.0026670992,0.40584475,0.40988290309906006,-0.414478562772274,-0.16768315620720387,0.0,0.3615024909377098,-0.22447209,-0.089649566,2.247605,2.2605648040771484,0
5322,1730.1758,2400.0,1941.4148,-0.05895667,-0.0018658936,0.42658085,0.43063974380493164,-0.43588849902153015,-0.16904284432530403,0.0,0.3818811699748039,-0.23363319,-0.09044452,2.3342214,2.3476274013519287,0
5323,1730.1758,2350.0,1941.4148,-0.060529556,-0.001049377,0.44756347,0.45163923501968384,-0.4609832391142845,-0.17179384641349316,0.0,0.4061837010085583,-0.22884747,-0.09060755,2.4506311,2.4629602432250977,0
5324,1730.1758,2300.0,1941.4148,-0.06207678,-0.00021959096,0.46877533,0.4728677272796631,-0.4870550408959389,-0.17380565777420998,0.0,0.43234680593013763,-0.23000084,-0.09072235,2.523444,2.5355277061462402,0
5325,1730.1758,2250.0,1941.4148,-0.06358245,0.0006110072,0.49025226,0.4943585693836212,-0.5065736547112465,-0.17414041049778461,0.0,0.4532869905233383,-0.24235225,-0.09272376,2.625102,2.6378955841064453,0
5326,1767.053,3600.0,1907.9108,-0.011766082,-0.03169398,-0.018839851,0.03870256990194321,0.052317420952022076,-0.08194186259061098,0.0,0.23732156865298748,-0.057622753,-0.1490289,-0.014523895,0.16043981909751892,0
5327,1767.053,3550.0,1907.9108,-0.014160495,-0.031265967,-0.0020345747,0.03438342362642288,0.03661625855602324,-0.08577753696590662,0.0,0.23142222128808498,-0.10100173,-0.14902398,0.081160046,0.19747519493103027,0
5328,1767.053,3500.0,1907.9108,-0.01657862,-0.030821748,0.014816672,0.0380047969520092,0.020299203286413103,-0.08991134725511074,0.0,0.22598913684487343,-0.07861457,-0.14851815,0.17362128,0.24162417650222778,0
5329,1767.053,3450.0,1907.9108,-0.018928347,-0.03035669,0.031794503,0.04786127433180809,0.002024936256930232,-0.09441265929490328,0.0,0.21962430700659752,-0.118094556,-0.14947085,0.28574768,0.34342333674430847,0
5330,1767.053,3400.0,1907.9108,-0.021288728,-0.029867567,0.048871204,0.06110381335020065,-0.014371568395290524,-0.09847930818796158,0.0,0.21494092792272568,-0.09809203,-0.15026918,0.37269157,0.4136446416378021,0
5331,1767.053,3350.0,1907.9108,-0.023623344,-0.02936221,0.06601483,0.0760142058134079,-0.03103333292528987,-0.10201871208846569,0.0,0.21041504479944706,-0.13134018,-0.14852268,0.4826084,0.5217471718788147,0
5332,1767.053,3300.0,1907.9108,-0.02593607,-0.028841905,0.08331177,0.09189878404140472,-0.04741213517263532,-0.10548654850572348,0.0,0.2052969355136156,-0.121895,-0.14856923,0.57307625,0.604439914226532,0
5333,1767.053,3250.0,1907.9108,-0.028248258,-0.028308302,0.100679144,0.10833103954792023,-0.062566505279392,-0.10897355899214745,0.0,0.2017351295799017,-0.14518629,-0.15147144,0.6761044,0.7079123258590698,0
5334,1767.053,3200.0,1907.9108,-0.030488841,-0.027761698,0.11825526,0.12523812055587769,-0.08054998610168695,-0.11302556283771992,0.0,0.19859912432730198,-0.14149657,-0.15122926,0.7740747,0.8013009428977966,0
5335,1767.053,3150.0,1907.9108,-0.032743067,-0.027193174,0.13590008,0.1424093097448349,-0.09890664368867874,-0.11715653911232948,0.0,0.19656355306506157,-0.1615257,-0.1490718,0.8727486,0.9000017046928406,0
5336,1767.053,3100.0,1907.9108,-0.034947842,-0.026605763,0.15375358,0.15990428626537323,-0.116603072732687,-0.12072886899113655,0.0,0.1956420112401247,-0.16028169,-0.15282696,0.96648604,0.991534948348999,0
5337,1767.053,3050.0,1907.9108,-0.037130136,-0.026001982,0.17171016,0.17759260535240173,-0.1354193640872836,-0.12431178707629442,0.0,0.19589783251285553,-0.17537475,-0.15238865,1.0707544,1.0956703424453735,0
