step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.08307219296693802,2415.34765625,14561.029296875,-7911.724609375
Step-Separation,0.08407176285982132,2412.77734375,14506.8642578125,-7997.96044921875
Step-Separation,0.08507133275270462,2410.29931640625,14400.3759765625,-8083.94287109375
Step-Separation,0.08607090264558792,2407.8857421875,14331.869140625,-8170.3017578125
Step-Separation,0.08707047253847122,2405.4873046875,14217.0830078125,-8260.75390625
Step-Separation,0.08807004243135452,2403.17919921875,14152.6044921875,-8351.4921875
Step-Separation,0.08906961232423782,2400.925048828125,14059.564453125,-8435.9248046875
Step-Separation,0.09006918221712112,2398.661865234375,14009.404296875,-8515.8369140625
Step-Separation,0.09106875211000443,2396.5205078125,13913.1748046875,-8599.6279296875
Step-Separation,0.09206832200288773,2394.38623046875,13857.94921875,-8676.95703125
Step-Separation,0.09306789189577103,2392.30224609375,13763.6376953125,-8765.474609375
Step-Separation,0.09406746178865433,2390.290771484375,13715.8759765625,-8845.7880859375
Step-Separation,0.09506703168153763,2388.279541015625,13639.908203125,-8926.2353515625
Step-Separation,0.09606660157442093,2386.28662109375,13592.1953125,-9006.306640625
Step-Separation,0.09706617146730423,2384.347900390625,13512.0615234375,-9081.5166015625
Step-Separation,0.09806574136018753,2382.399169921875,13458.8916015625,-9155.9208984375
Step-Separation,0.09906531125307083,2380.50927734375,13373.0830078125,-9233.6201171875
Step-Separation,0.10006488114595413,2378.65625,13323.5234375,-9303.697265625
Step-Separation,0.10106445103883743,2376.7998046875,13247.83203125,-9377.1484375
Step-Separation,0.10206402093172073,2374.984375,13191.0263671875,-9453.4931640625
Step-Separation,0.10306359082460403,2373.210205078125,13108.4248046875,-9526.875
Step-Separation,0.10406316071748734,2371.4326171875,13048.7529296875,-9599.046875
Step-Separation,0.10506273061037064,2369.650634765625,12968.8681640625,-9672.568359375
Step-Separation,0.10606230050325394,2367.92041015625,12915.880859375,-9743.1513671875
Step-Separation,0.10706187039613724,2366.207763671875,12847.86328125,-9809.0703125
Step-Separation,0.10806144773960114,2364.482666015625,12792.2578125,-9881.501953125
Step-Separation,0.10906101763248444,2362.78857421875,12725.8349609375,-9943.6845703125
Step-Separation,0.11006058752536774,2361.12353515625,12686.2919921875,-9997.80859375
Step-Separation,0.11106017231941223,2359.48486328125,12623.7998046875,-10057.9404296875
Step-Separation,0.11205974966287613,2357.89013671875,12575.625,-10121.54296875
Step-Separation,0.11305932700634003,2356.276123046875,12511.1474609375,-10187.5283203125
Step-Separation,0.11405890434980392,2354.695068359375,12462.5751953125,-10248.5498046875
Step-Separation,0.11505848169326782,2353.14208984375,12391.3251953125,-10317.833984375
Step-Separation,0.11605806648731232,2351.603515625,12341.958984375,-10376.74609375
Step-Separation,0.11705765128135681,2350.063232421875,12281.8837890625,-10434.3828125
Step-Separation,0.1180572360754013,2348.554931640625,12235.544921875,-10492.2685546875
Step-Separation,0.1190568134188652,2347.048583984375,12180.38671875,-10546.8095703125
Step-Separation,0.1200563982129097,2345.565673828125,12130.236328125,-10607.0458984375
Step-Separation,0.1210559755563736,2344.077392578125,12066.626953125,-10669.3544921875
Step-Separation,0.12205556035041809,2342.61474609375,12016.765625,-10726.5751953125
Step-Separation,0.12305514514446259,2341.151123046875,11961.017578125,-10783.3271484375
Step-Separation,0.12405472993850708,2339.712890625,11913.5927734375,-10838.0263671875
Step-Separation,0.12505431473255157,2338.337158203125,11856.6904296875,-10895.1142578125
Step-Separation,0.12605388462543488,2336.9501953125,11807.5341796875,-10953.3271484375
Step-Separation,0.12705345451831818,2335.560791015625,11745.7763671875,-11016.53125
Step-Separation,0.12805302441120148,2334.181884765625,11695.3515625,-11074.302734375
Step-Separation,0.12905259430408478,2332.8076171875,11646.42578125,-11127.416015625
Step-Separation,0.13005216419696808,2331.4462890625,11596.12109375,-11184.5869140625
Step-Separation,0.13105173408985138,2330.112548828125,11551.8271484375,-11232.046875
Step-Separation,0.13205130398273468,2328.804443359375,11504.544921875,-11286.5537109375
Step-Separation,0.13305087387561798,2327.477294921875,11455.046875,-11340.365234375
Step-Separation,0.13405044376850128,2326.165771484375,11403.4609375,-11395.39453125
Step-Separation,0.13505001366138458,2324.877685546875,11353.0478515625,-11451.3125
Step-Separation,0.13604958355426788,2323.599853515625,11311.7880859375,-11499.1103515625
Step-Separation,0.13704915344715118,2322.332275390625,11268.521484375,-11548.1572265625
Step-Separation,0.13804872334003448,2321.088623046875,11226.689453125,-11597.60546875
Step-Separation,0.13904829323291779,2319.82373046875,11182.6826171875,-11647.892578125
Step-Separation,0.1400478631258011,2318.584716796875,11134.015625,-11699.169921875
Step-Separation,0.1410474330186844,2317.35888671875,11091.2451171875,-11750.6455078125
Step-Separation,0.1420470029115677,2316.1396484375,11051.892578125,-11795.3056640625
Step-Separation,0.143046572804451,2314.9296875,11019.3515625,-11835.1669921875
Step-Separation,0.1440461426973343,2313.7509765625,10983.87890625,-11876.54296875
Step-Separation,0.1450457125902176,2312.55908203125,10950.626953125,-11916.8935546875
Step-Separation,0.1460452824831009,2311.38818359375,10908.587890625,-11962.5634765625
Step-Separation,0.1470448523759842,2310.205810546875,10874.451171875,-12007.013671875
Step-Separation,0.1480444222688675,2309.04638671875,10831.400390625,-12053.138671875
Step-Separation,0.1490439921617508,2307.88623046875,10796.0341796875,-12098.2236328125
Step-Separation,0.1500435620546341,2306.73876953125,10751.3193359375,-12146.28125
Step-Separation,0.1510431319475174,2305.595458984375,10722.39453125,-12182.892578125
Step-Separation,0.1520427018404007,2304.469970703125,10683.298828125,-12226.078125
Step-Separation,0.153042271733284,2303.339599609375,10651.095703125,-12267.7705078125
Step-Separation,0.1540418416261673,2302.22216796875,10615.3974609375,-12306.296875
Step-Separation,0.1550414115190506,2301.107421875,10587.2705078125,-12344.96875
Step-Separation,0.1560409814119339,2300.01416015625,10555.322265625,-12378.2841796875
