step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.07707439363002777,2060.322509765625,13357.697265625,-8004.35693359375
Step-Separation,0.07807396352291107,2054.865234375,13329.255859375,-8111.626953125
Step-Separation,0.07907353341579437,2049.506103515625,13197.3037109375,-8219.5517578125
Step-Separation,0.08007310330867767,2044.3892822265625,13153.8466796875,-8324.6904296875
Step-Separation,0.08107267320156097,2039.1890869140625,13016.5322265625,-8425.962890625
Step-Separation,0.08207224309444427,2034.123291015625,12975.326171875,-8529.4208984375
Step-Separation,0.08307181298732758,2029.1695556640625,12848.2646484375,-8631.15625
Step-Separation,0.08407138288021088,2024.2818603515625,12812.630859375,-8728.2958984375
Step-Separation,0.08507095277309418,2019.46728515625,12680.4619140625,-8824.0986328125
Step-Separation,0.08607052266597748,2014.7659912109375,12635.9111328125,-8919.7587890625
Step-Separation,0.08707009255886078,2010.07421875,12505.783203125,-9011.623046875
Step-Separation,0.08806966245174408,2005.503662109375,12471.783203125,-9104.884765625
Step-Separation,0.08906923234462738,2000.9788818359375,12358.822265625,-9194.1416015625
Step-Separation,0.09006880223751068,1996.498779296875,12338.130859375,-9278.892578125
Step-Separation,0.09106837213039398,1992.1112060546875,12224.5302734375,-9366.947265625
Step-Separation,0.09206794202327728,1987.795654296875,12198.8408203125,-9448.255859375
Step-Separation,0.09306751191616058,1983.50927734375,12097.6494140625,-9530.2734375
Step-Separation,0.09406708180904388,1979.3304443359375,12086.828125,-9608.0244140625
Step-Separation,0.09506665170192719,1975.1517333984375,12000.736328125,-9684.90234375
Step-Separation,0.09606622159481049,1971.034423828125,11995.73046875,-9756.8779296875
Step-Separation,0.09706579148769379,1966.9630126953125,11908.2998046875,-9827.7294921875
Step-Separation,0.09806536883115768,1962.919677734375,11895.6923828125,-9897.09375
Step-Separation,0.09906493872404099,1958.9227294921875,11802.6875,-9967.873046875
Step-Separation,0.10006450861692429,1954.989990234375,11797.4111328125,-10030.5068359375
Step-Separation,0.10106407850980759,1951.06005859375,11714.37890625,-10097.826171875
Step-Separation,0.10206364840269089,1947.189453125,11708.2783203125,-10161.947265625
Step-Separation,0.10306321829557419,1943.364501953125,11625.4873046875,-10222.9306640625
Step-Separation,0.10406278818845749,1939.5799560546875,11616.7666015625,-10281.7861328125
Step-Separation,0.10506235808134079,1935.7930908203125,11538.0947265625,-10340.5966796875
Step-Separation,0.10606192797422409,1932.0771484375,11536.7607421875,-10395.7587890625
Step-Separation,0.10706149786710739,1928.3740234375,11467.9580078125,-10450.501953125
Step-Separation,0.10806106775999069,1924.7186279296875,11468.455078125,-10504.923828125
Step-Separation,0.10906063765287399,1921.085205078125,11400.6337890625,-10555.896484375
Step-Separation,0.1100602075457573,1917.516845703125,11404.3681640625,-10604.1953125
Step-Separation,0.1110597774386406,1913.9512939453125,11346.85546875,-10646.5908203125
Step-Separation,0.1120593473315239,1910.4586181640625,11355.4169921875,-10691.3935546875
Step-Separation,0.11305892467498779,1906.970703125,11305.703125,-10730.400390625
Step-Separation,0.1140584945678711,1903.531005859375,11318.9462890625,-10767.9482421875
Step-Separation,0.1150580644607544,1900.1121826171875,11264.337890625,-10808.9384765625
Step-Separation,0.1160576343536377,1896.7431640625,11271.62109375,-10848.10546875
Step-Separation,0.11705721169710159,1893.3751220703125,11218.56640625,-10888.51953125
Step-Separation,0.11805678904056549,1890.0704345703125,11231.9619140625,-10923.38671875
Step-Separation,0.11905635893344879,1886.7733154296875,11188.9951171875,-10955.0556640625
Step-Separation,0.12005593627691269,1883.5152587890625,11203.822265625,-10987.1064453125
Step-Separation,0.12105550616979599,1880.2786865234375,11162.4755859375,-11016.5859375
Step-Separation,0.12205507606267929,1877.08935546875,11176.748046875,-11046.8681640625
Step-Separation,0.12305466085672379,1873.905029296875,11142.6142578125,-11071.94140625
Step-Separation,0.12405423820018768,1870.7806396484375,11164.619140625,-11096.0205078125
