step,time_s,ALLKE_mJ,ALLSE_mJ,ETOTAL_mJ
Step-Separation,0.11700596660375595,20.279447555541992,0.07268323749303818,-0.0005613444955088198
Step-Separation,0.11800598353147507,20.279464721679688,0.07261168211698532,-0.0005535183590836823
Step-Separation,0.11900600045919418,20.279481887817383,0.07256224751472473,-0.0005521728307940066
Step-Separation,0.1200060173869133,20.279497146606445,0.0725388452410698,-0.0005414873012341559
Step-Separation,0.12100603431463242,20.279510498046875,0.07254160940647125,-0.0005248938105069101
Step-Separation,0.12200605124235153,20.279521942138672,0.07256747037172318,-0.0005216871504671872
Step-Separation,0.12300606817007065,20.2795352935791,0.07261087745428085,-0.0004961610538884997
Step-Separation,0.12400608509778976,20.279544830322266,0.07266498357057571,-0.0005056998343206942
Step-Separation,0.12500609457492828,20.279552459716797,0.07272253185510635,-0.0005075207445770502
Step-Separation,0.1260061115026474,20.27956199645996,0.07277648150920868,-0.0004948090063408017
Step-Separation,0.12700612843036652,20.27956771850586,0.07282081991434097,-0.0005007624858990312
Step-Separation,0.12800614535808563,20.27957534790039,0.07285110652446747,-0.0004788202641066164
Step-Separation,0.12900616228580475,20.27958106994629,0.07286503165960312,-0.0004858733736909926
Step-Separation,0.13000617921352386,20.279586791992188,0.07286258041858673,-0.0004933333839289844
Step-Separation,0.13100619614124298,20.279592514038086,0.07284577935934067,-0.0004831884289160371
Step-Separation,0.1320062130689621,20.27959632873535,0.07281814515590668,-0.00047506255214102566
Step-Separation,0.1330062299966812,20.279600143432617,0.07278400659561157,-0.0004751139204017818
Step-Separation,0.13400624692440033,20.279603958129883,0.07274796068668365,-0.00048064973088912666
Step-Separation,0.13500626385211945,20.27960777282715,0.07271437346935272,-0.0004498682974372059
Step-Separation,0.13600628077983856,20.27960968017578,0.07268700748682022,-0.0004705656610894948
Step-Separation,0.13700629770755768,20.279613494873047,0.07266853004693985,-0.00046329048927873373
Step-Separation,0.1380063146352768,20.27961540222168,0.07266031205654144,-0.0004467112885322422
Step-Separation,0.1390063315629959,20.279617309570312,0.07266228646039963,-0.00045332181616686285
Step-Separation,0.14000634849071503,20.279621124267578,0.07267313450574875,-0.0004481938958633691
Step-Separation,0.14100636541843414,20.279621124267578,0.07269065827131271,-0.00044425917440094054
Step-Separation,0.14200638234615326,20.27962303161621,0.07271211594343185,-0.00043995637679472566
Step-Separation,0.14300639927387238,20.279624938964844,0.07273466885089874,-0.0004352885880507529
Step-Separation,0.1440064162015915,20.279626846313477,0.07275554537773132,-0.0004394463903736323
Step-Separation,0.1450064331293106,20.279626846313477,0.07277243584394455,-0.0004332771059125662
Step-Separation,0.14600645005702972,20.27962875366211,0.0727837085723877,-0.00040913227712735534
Step-Separation,0.14700646698474884,20.27962875366211,0.0727885514497757,-0.0004150192835368216
