step,time_s,instance,u_mag_max_mm,u_x_max_mm,u_y_max_mm,u_z_max_mm,v_mag_max_mm_s,s_mises_max_MPa
Step-Separation,0.14104900229722261,Q1-INNERSKIN,2.3156747817993164,0.4535127,-0.024769023,2.2706964,56.62419891357422,170.0217742919922
Step-Separation,0.14104900229722261,Q1-OUTERSKIN,2.0735881328582764,0.35176158,0.22552574,2.0310514,11.840164184570312,101.09321594238281
Step-Separation,0.14104900229722261,Q2-CORE,5.050131320953369,1.9352375,0.11333339,-4.6632433,19.18422508239746,2.6089887619018555
Step-Separation,0.14104900229722261,Q2-INNERSKIN,5.050387859344482,1.9337869,0.097718716,-4.664476,19.1842098236084,81.78347778320312
Step-Separation,0.14104900229722261,Q2-OUTERSKIN,4.844864368438721,1.8595316,0.63655895,-4.428278,19.145795822143555,166.1768035888672
Step-Separation,0.14304814208298922,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.14304814208298922,Q1-CORE,2.312354326248169,0.45738316,-0.014864612,2.2666192,57.7783088684082,3.0772476196289062
Step-Separation,0.14304814208298922,Q1-INNERSKIN,2.329556941986084,0.45122394,-0.023954157,2.2853136,56.461280822753906,170.57179260253906
Step-Separation,0.14304814208298922,Q1-OUTERSKIN,2.087618589401245,0.34933546,0.22594592,2.045743,11.790987968444824,101.01526641845703
Step-Separation,0.14304814208298922,Q2-CORE,5.08551025390625,1.9438136,0.11627236,-4.697923,19.116628646850586,2.6098649501800537
Step-Separation,0.14304814208298922,Q2-INNERSKIN,5.0857625007629395,1.9423677,0.1006515,-4.699155,19.020748138427734,81.71865844726562
Step-Separation,0.14304814208298922,Q2-OUTERSKIN,4.880163192749023,1.8676021,0.64000726,-4.463009,19.027835845947266,166.16064453125
Step-Separation,0.14504728186875582,ADAPTER,0.0,0.0,0.0,0.0,0.0,0.0
Step-Separation,0.14504728186875582,Q1-CORE,2.326040267944336,0.455175,-0.014092352,2.2810264,57.73706817626953,3.0806779861450195
Step-Separation,0.14504728186875582,Q1-INNERSKIN,2.3434808254241943,0.4489793,-0.023143955,2.2999532,56.392974853515625,171.12062072753906
Step-Separation,0.14504728186875582,Q1-OUTERSKIN,2.1016666889190674,0.34695905,0.22636837,2.060432,11.783893585205078,100.95587921142578
Step-Separation,0.14504728186875582,Q2-CORE,5.120738983154297,1.9522696,0.11920844,-4.7324834,19.01392936706543,2.6101436614990234
