node_id,x,y,z,ux,uy,uz,u_mag,s11,s22,s12,smises,vx,vy,vz,v_mag,defect_label
113,2592.8694,2300.0,199.0711,-0.09814389,-0.83638656,0.46795046,0.9634066224098206,0.14637494552880526,0.9677635580301285,0.0,0.9099099338054657,-0.7722285,-4.0415735,2.762805,4.956182479858398,0
114,2592.8694,2250.0,199.0711,-0.10304192,-0.8412424,0.4899493,0.978956937789917,0.1472297227010131,0.983555942773819,0.0,0.9244258403778076,-0.8039021,-4.0382075,2.8383262,5.00094747543335,0
115,2592.8694,2200.0,199.0711,-0.10815652,-0.8461808,0.5122556,0.9950505495071411,0.14843143802136183,0.9990231916308403,0.0,0.9382338374853134,-0.8392392,-4.035666,2.9233627,5.053411960601807,0
116,2592.8694,2150.0002,199.0711,-0.113382116,-0.8511919,0.5348816,1.0116726160049438,0.1499851644039154,1.0131783559918404,0.0,0.9508267641067505,-0.8711755,-4.037656,3.0374708,5.127166748046875,0
117,2592.8694,2100.0,199.0711,-0.1187222,-0.85626584,0.55784535,1.0288233757019043,0.15089250169694424,1.027039460837841,0.0,0.9635385945439339,-0.9096787,-4.0354095,3.179466,5.217379093170166,0
118,2592.8694,2050.0,199.0711,-0.1242654,-0.8614147,0.5811412,1.0465190410614014,0.15761013887822628,1.0417452156543732,0.0,0.9751738682389259,-0.9390544,-4.030684,3.3274643,5.310391426086426,0
119,2592.8694,2000.0001,199.0711,-0.12995365,-0.8666429,0.6047868,1.064765214920044,0.16861081309616566,1.0561953336000443,0.0,0.9855098649859428,-0.97523534,-4.029051,3.4624915,5.401220321655273,0
120,2592.8694,1950.0,199.0711,-0.1357688,-0.8719364,0.6287965,1.0835548639297485,0.17692711669951677,1.069405972957611,0.0,0.9959391206502914,-1.0084059,-4.025001,3.5546386,5.46378755569458,0
121,2592.8694,1900.0,199.0711,-0.14167066,-0.8772928,0.6532215,1.1029105186462402,0.17830118630081415,1.080859825015068,0.0,1.0067403092980385,-1.0227537,-4.019523,3.6115835,5.499647617340088,0
122,2592.8694,1850.0,199.0711,-0.14766796,-0.88269544,0.6780189,1.1227941513061523,0.17534051276743412,1.091788575053215,0.0,1.0178185477852821,-1.0515134,-4.0216446,3.6657906,5.542321681976318,0
123,2592.8694,1800.0001,199.0711,-0.15384078,-0.8881556,0.7032501,1.1432620286941528,0.17803091742098331,1.1042886525392532,0.0,1.0280003175139427,-1.0689303,-4.0200243,3.748254,5.599340438842773,0
124,2592.8694,1750.0001,199.0711,-0.15999435,-0.8936818,0.7289082,1.1642905473709106,0.1811729408800602,1.117360234260559,0.0,1.039249062538147,-1.0937926,-4.0177994,3.8792644,5.69102668762207,0
125,2592.8694,1700.0001,199.0711,-0.1661547,-0.899276,0.75502473,1.1859034299850464,0.18425765074789524,1.1287105530500412,0.0,1.0492089241743088,-1.1141227,-4.0229287,4.0644407,5.826225757598877,0
126,2592.8694,1650.0,199.0711,-0.17224865,-0.90491843,0.7815995,1.2080748081207275,0.19019286707043648,1.1384824365377426,0.0,1.056478887796402,-1.1273925,-4.021424,4.259251,5.965239524841309,0
127,2592.8694,1600.0,199.0711,-0.17830575,-0.91060877,0.8086726,1.2308341264724731,0.19343867897987366,1.1481574028730392,0.0,1.0653534531593323,-1.1447275,-4.017241,4.4132533,6.076629638671875,0
128,2592.8694,1550.0,199.0711,-0.18410869,-0.91634536,0.8362517,1.254153847694397,0.2019093492999673,1.1575585901737213,0.0,1.0738452896475792,-1.148064,-4.0156164,4.514604,6.150193214416504,0
129,2592.8694,1500.0001,199.0711,-0.18977945,-0.92211664,0.864389,1.2780780792236328,0.2066905302926898,1.1664052456617355,0.0,1.082841657102108,-1.1322459,-4.013816,4.540341,6.165013790130615,0
