node_id,x,y,z,ux,uy,uz,temp,defect_label
9695,2589.141,5650.892,308.325,2.5640788,1.0361338,1.4041739,120.0,0
9696,2585.7375,5695.395,300.16223,2.58796,1.0493754,1.4159671,120.0,0
9697,2581.4185,5741.686,295.5871,2.6117806,1.0623,1.4288454,120.0,0
9698,2576.6848,5787.747,292.0617,2.6351688,1.0750562,1.4417688,120.0,0
9699,2571.591,5833.7446,288.98856,2.6583526,1.0878397,1.454683,120.0,0
9700,2566.2166,5879.304,286.1088,2.6812136,1.1006176,1.4674342,120.0,0
9701,2560.5842,5924.2803,283.4692,2.7036715,1.1133343,1.4799907,120.0,0
9702,2554.5017,5969.4155,281.9659,2.72587,1.1259509,1.4927257,120.0,0
9703,2547.796,6014.6255,283.24594,2.7473674,1.1380147,1.5059037,120.0,0
9704,2532.9084,6108.8853,285.1749,2.7921703,1.1638658,1.5330306,120.0,0
9705,2525.9893,6154.431,279.3592,2.8153636,1.1783663,1.5448494,120.0,0
9706,2517.2854,6201.209,284.76633,2.836352,1.1904507,1.558911,120.0,0
9707,2504.8728,6255.473,306.79385,2.8567576,1.2006342,1.5778627,120.0,0
9708,2500.2048,6298.3716,277.58865,2.8842115,1.2209051,1.5846572,120.0,0
9709,2480.0833,6395.1987,285.20792,2.9280243,1.2481338,1.6125845,120.0,0
9710,2469.5474,6445.425,284.98212,2.9516535,1.2636392,1.6262136,120.0,0
9711,2450.1304,6530.4775,290.41885,2.9900672,1.288848,1.6501089,120.0,0
9712,2428.4944,6637.409,258.71136,3.047428,1.3314004,1.6730555,120.0,0
9713,2402.1494,6733.736,277.61865,3.0872476,1.3581158,1.7017068,120.0,0
9714,2390.0942,6773.7207,290.6734,3.1024032,1.3681192,1.714394,120.0,0
9715,2374.6943,6830.619,290.6723,3.1284223,1.387375,1.7291197,120.0,0
9716,2363.722,6874.5425,280.11633,3.151022,1.4051341,1.7385784,120.0,0
9717,2350.6013,6922.761,274.36432,3.1743279,1.4233203,1.7498921,120.0,0
9718,2336.1553,6973.0312,271.43625,3.1977942,1.4416951,1.7621313,120.0,0
9719,2319.4697,7028.587,270.23907,3.2231336,1.461721,1.7759062,120.0,0
9720,2311.9355,7062.536,243.24744,3.2449486,1.4809626,1.7796595,120.0,0
9721,2300.1785,7096.382,253.2393,3.2577004,1.4905615,1.7898442,120.0,0
9722,2283.0352,7145.448,264.81696,3.276809,1.5054538,1.8040056,120.0,0
9723,2258.2927,7216.1846,274.7845,3.3058357,1.5290796,1.8230705,120.0,0
9724,2248.4766,7255.9077,241.81046,3.331468,1.5525489,1.826963,120.0,0
9725,2227.0032,7314.3843,250.68784,3.3551195,1.5723981,1.842626,120.0,0
9726,2206.557,7361.7056,279.21066,3.3689334,1.5832324,1.8588912,120.0,0
9727,2186.843,7418.709,268.45557,3.396518,1.6081414,1.870547,120.0,0
9728,2151.4812,7513.9224,259.65018,3.4400837,1.6480739,1.8913103,120.0,0
9729,2139.116,7550.895,240.69983,3.4607034,1.6678293,1.8965684,120.0,0
9730,2115.9028,7601.504,264.75415,3.476632,1.6821598,1.9123763,120.0,0
9731,2111.05,7626.9023,216.12074,3.499389,1.7052144,1.9096694,120.0,0
9732,2096.4502,7662.9116,213.11522,3.5155485,1.7208403,1.9173161,120.0,0
9733,2081.4983,7697.843,215.68019,3.5298562,1.7346561,1.9256558,120.0,0
9734,2066.0095,7732.5728,221.90013,3.5431466,1.7475419,1.9345438,120.0,0
9735,2033.5718,7808.1987,215.8676,3.5766675,1.7811781,1.9502673,120.0,0
9736,2011.9996,7852.986,229.17484,3.59232,1.7969288,1.9624336,120.0,0
9737,1973.578,7934.5635,235.85963,3.62488,1.8307643,1.9812753,120.0,0
9738,1958.8365,7968.934,222.96515,3.6423566,1.8492852,1.986391,120.0,0
9739,1942.4404,8004.106,218.88907,3.657965,1.8660034,1.9931602,120.0,0
9740,1922.1935,8044.2544,224.99292,3.6731005,1.8824433,2.0027006,120.0,0
9741,1900.0825,8089.557,222.12013,3.6924813,1.9037269,2.011676,120.0,0
9742,1876.5676,8134.817,227.74377,3.7096834,1.9230133,2.0220273,120.0,0
9743,1855.2999,8185.744,183.1189,3.741328,1.9582916,2.0246303,120.0,0
9744,1824.0083,8237.252,221.8917,3.752851,1.9722445,2.0418847,120.0,0
9745,1801.942,8281.03,210.47934,3.7733467,1.9959209,2.0486765,120.0,0
9746,1759.0726,8361.211,201.18036,3.8078318,2.0368438,2.0628943,120.0,0
9747,1738.212,8400.05,193.05061,3.8253176,2.05787,2.0690353,120.0,0
9748,1689.7668,8483.056,199.87994,3.8565717,2.0970712,2.0861478,120.0,0
9749,1667.4486,8514.509,229.78032,3.8615918,2.1052506,2.0972202,120.0,0
9750,916.0267,9572.35,92.80951,4.2825503,2.7447453,2.2409108,120.0,0
9751,885.84265,9606.406,93.246826,4.293834,2.7668538,2.245183,120.0,0
9752,314.79517,10181.624,42.188038,4.485076,3.190208,2.2921329,120.0,0
9753,276.4216,10215.03,44.05698,4.494073,3.2159188,2.294676,120.0,0
9754,2626.0332,5052.4824,248.89366,2.278541,0.91651756,1.209798,120.0,0
9755,2625.6304,5104.51,246.90215,2.3055081,0.92776346,1.2258852,120.0,0
9756,2624.814,5155.774,245.3192,2.3319118,0.9389381,1.2417195,120.0,0
9757,2623.4973,5206.8467,245.07474,2.3578222,0.9499039,1.2576501,120.0,0
9758,2621.4824,5258.3594,248.06519,2.3831034,0.96028423,1.2742137,120.0,0
9759,2618.6094,5308.798,256.4014,2.4064834,0.9691856,1.2913148,120.0,0
9760,2619.4502,5364.269,217.21964,2.443672,0.9923319,1.3013356,120.0,0
9761,2614.064,5414.8696,245.8428,2.4621527,0.9960882,1.3219907,120.0,0
9762,2610.2056,5480.5767,241.50687,2.4959424,1.0125842,1.3412039,120.0,0
9763,2605.0808,5550.3286,240.5528,2.5308006,1.0294594,1.3621024,120.0,0
9764,2597.423,5628.705,250.63213,2.5671268,1.04584,1.3873959,120.0,0
9765,2592.0205,5685.355,250.57442,2.5950308,1.0599514,1.4042383,120.0,0
9766,2587.4204,5733.2944,246.99245,2.6194189,1.073033,1.4177784,120.0,0
9767,2582.6172,5779.9634,243.47192,2.643103,1.0859448,1.430881,120.0,0
9768,2577.444,5826.591,240.4888,2.666573,1.0988662,1.4439963,120.0,0
9769,2571.918,5873.098,237.99037,2.6898043,1.1117897,1.4570923,120.0,0
9770,2566.0308,5919.504,236.06776,2.7127843,1.1246942,1.4701914,120.0,0
9771,2552.978,6012.7017,235.05447,2.7580605,1.150332,1.4967967,120.0,0
9772,2545.874,6059.4814,235.23822,2.7805233,1.1632625,1.5101676,120.0,0
9773,2538.4866,6106.29,234.89014,2.8030615,1.1765132,1.5233786,120.0,0
9774,2530.79,6153.494,233.59792,2.8259485,1.1903019,1.5364586,120.0,0
9775,2522.5488,6201.101,233.79778,2.8486032,1.2039742,1.5498451,120.0,0
9776,2513.8042,6250.727,231.7191,2.872693,1.2190338,1.5633079,120.0,0
9777,2504.451,6300.2305,232.43047,2.8959823,1.2334913,1.5771552,120.0,0
9778,2494.8179,6348.505,234.73637,2.918235,1.2473382,1.5908682,120.0,0
9779,2474.4001,6446.644,236.50056,2.963952,1.276846,1.6179771,120.0,0
9780,2463.7815,6495.057,237.33891,2.9864028,1.2916921,1.6312232,120.0,0
9781,2452.9375,6541.358,241.68317,3.0069537,1.3051142,1.6444478,120.0,0
9782,2441.1138,6588.6587,249.94177,3.026956,1.3179903,1.6585574,120.0,0
9783,2430.0776,6650.533,208.88483,3.065458,1.3490888,1.6676207,120.0,0
9784,2416.5144,6701.16,219.3776,3.0863202,1.362808,1.6828527,120.0,0
9785,2402.459,6752.115,229.27144,3.107384,1.3770354,1.6979609,120.0,0
9786,2386.0737,6808.2085,243.84044,3.1295774,1.3919924,1.7151265,120.0,0
9787,2370.4832,6868.464,233.57207,3.159542,1.4152881,1.7288259,120.0,0
9788,2356.0261,6921.0283,228.26462,3.184705,1.4348854,1.7413179,120.0,0
9789,2341.6768,6971.248,224.35028,3.2083828,1.4535148,1.7533652,120.0,0
9790,2328.0662,7018.2017,218.7639,3.2309072,1.471646,1.7642008,120.0,0
9791,2315.925,7060.198,209.9657,3.2518995,1.4890573,1.7731392,120.0,0
9792,2302.8,7101.963,209.46785,3.2707436,1.5042812,1.7834467,120.0,0
9793,2269.5627,7194.978,238.41362,3.3052747,1.5306612,1.8115289,120.0,0
9794,2238.3418,7296.514,201.09013,3.359199,1.5788256,1.8295171,120.0,0
9795,2221.0076,7347.5303,191.6385,3.3839097,1.6009048,1.8400517,120.0,0
9796,2201.2449,7391.115,232.0597,3.3933225,1.6068519,1.8576572,120.0,0
9797,2187.1304,7427.8804,236.17136,3.408394,1.6201135,1.8670753,120.0,0
9798,2166.9443,7488.607,207.58438,3.4417255,1.6516893,1.8762466,120.0,0
9799,2148.6665,7538.809,193.64157,3.4668229,1.6755191,1.8854152,120.0,0
9800,2131.963,7582.968,183.6611,3.4882696,1.6960728,1.8937987,120.0,0
9801,2115.449,7625.072,176.8911,3.5079942,1.7150959,1.9022115,120.0,0
9802,2098.8901,7665.6953,174.09962,3.5260744,1.7325784,1.9109385,120.0,0
9803,2082.3215,7704.8345,175.34145,3.542503,1.7484841,1.9199972,120.0,0
9804,2051.3953,7774.46,185.93402,3.569587,1.7748511,1.9374678,120.0,0
9805,2039.7972,7800.2935,188.46948,3.579919,1.7851415,1.9436439,120.0,0
9806,2021.2328,7841.2993,191.2585,3.5965617,1.8019484,1.953166,120.0,0
9807,1982.2153,7925.317,196.4259,3.6305854,1.83706,1.97235,120.0,0
9808,1964.832,7964.77,184.25426,3.6499734,1.8577183,1.978646,120.0,0
9809,1945.8236,8005.5605,178.96707,3.6682003,1.877282,1.9863863,120.0,0
9810,1925.2252,8047.918,178.9987,3.685736,1.8962779,1.9953383,120.0,0
9811,1903.0673,8092.61,179.39641,3.7040727,1.9164215,2.004763,120.0,0
9812,1879.3981,8139.091,181.82745,3.7225735,1.9370482,2.0148306,120.0,0
9813,1808.6674,8276.461,170.00763,3.7812908,2.0044606,2.0406115,120.0,0
9814,1786.4446,8318.271,165.42462,3.7992408,2.0256479,2.0481076,120.0,0
9815,1766.0538,8355.648,163.56503,3.8146887,2.044144,2.0551407,120.0,0
9816,1641.5304,8570.012,169.89577,3.8980157,2.1486835,2.097202,120.0,0
9817,1614.5776,8614.118,171.376,3.9148552,2.1708174,2.1055982,120.0,0
9818,1587.3573,8658.237,170.97166,3.9320638,2.193691,2.113562,120.0,0
9819,1560.0549,8701.954,169.41512,3.9493046,2.2168932,2.1211493,120.0,0
9820,1532.7538,8745.092,167.06627,3.9664245,2.2402315,2.128394,120.0,0
9821,1505.484,8787.584,164.163,3.983343,2.263601,2.135329,120.0,0
9822,1478.2532,8829.406,160.91162,4.0000033,2.2869277,2.1419895,120.0,0
9823,1451.0305,8870.585,157.57484,4.016355,2.3101487,2.1484299,120.0,0
9824,1423.6906,8911.254,154.58391,4.0323462,2.3332174,2.154751,120.0,0
9825,1395.7277,8952.032,152.71004,4.0480223,2.3562708,2.161193,120.0,0
9826,1365.2122,8995.415,153.3295,4.063969,2.3803563,2.1683993,120.0,0
9827,1345.3383,9026.737,130.35439,4.081086,2.4041038,2.1693947,120.0,0
9828,1326.3525,9050.972,145.57182,4.0863233,2.4138124,2.1759665,120.0,0
9829,1284.4791,9111.56,122.613556,4.114003,2.4546587,2.1814308,120.0,0
9830,1250.6022,9158.555,110.74543,4.1338825,2.485164,2.1865485,120.0,0
9831,1220.4409,9199.403,102.36413,4.150592,2.5114288,2.1912258,120.0,0
9832,1191.2445,9238.134,96.081245,4.165947,2.536108,2.195861,120.0,0
9833,1130.495,9310.951,132.6878,4.182955,2.5700781,2.2129667,120.0,0
9834,1103.0427,9350.776,87.29381,4.2078547,2.606544,2.2105136,120.0,0
9835,1073.0287,9387.782,86.93305,4.220857,2.6294098,2.2156034,120.0,0
9836,1042.4497,9424.887,87.23699,4.23365,2.6523726,2.2207327,120.0,0
9837,1011.3041,9462.087,88.03352,4.2462697,2.6754873,2.225866,120.0,0
9838,981.72437,9490.801,134.7216,4.24473,2.6814845,2.23782,120.0,0
9839,947.5861,9536.37,91.193825,4.270818,2.7219238,2.2360938,120.0,0
9840,844.11786,9656.515,54.875305,4.319588,2.8104384,2.244259,120.0,0
9841,805.8568,9695.548,85.3199,4.3251762,2.8281138,2.254335,120.0,0
9842,740.95593,9767.114,64.6319,4.353364,2.8822093,2.2586663,120.0,0
9843,701.3868,9809.47,53.960083,4.369468,2.9143164,2.2612884,120.0,0
9844,665.4346,9847.038,47.540535,4.3829083,2.942262,2.2640345,120.0,0
9845,630.5264,9882.91,42.035797,4.395488,2.9690425,2.2666538,120.0,0
9846,598.028,9916.029,33.513653,4.4078074,2.9950016,2.2683244,120.0,0
9847,569.3509,9944.314,35.600494,4.4160767,3.01466,2.2714207,120.0,0
9848,535.31213,9975.833,56.723778,4.4207244,3.0316424,2.2781706,120.0,0
9849,418.62982,10088.201,36.15467,4.459397,3.1203425,2.284091,120.0,0
9850,363.70367,10131.163,85.09515,4.459577,3.1414342,2.2954378,120.0,0
9851,2630.259,5051.9727,199.38678,2.2900567,0.9300258,1.2006673,120.0,0
9852,2629.7827,5103.8755,197.96268,2.31682,0.94110364,1.216812,120.0,0
9853,2628.8953,5155.5854,196.8806,2.3433268,0.9522442,1.2328728,120.0,0
9854,2627.5554,5207.516,196.5868,2.369682,0.9634092,1.2490618,120.0,0
9855,2625.7266,5260.346,197.16832,2.3962061,0.97472525,1.2656044,120.0,0
9856,2623.403,5315.944,197.28053,2.4241505,0.9869973,1.2828256,120.0,0
9857,2623.8167,5348.2344,169.17351,2.446953,1.002198,1.2875823,120.0,0
9858,2617.4714,5398.313,218.42882,2.46042,0.9997675,1.3119859,120.0,0
9859,2615.0164,5448.4497,210.90947,2.4872298,1.0134459,1.3259119,120.0,0
9860,2611.1091,5515.0186,201.5919,2.5225503,1.0317261,1.3443925,120.0,0
9861,2605.163,5586.335,204.88573,2.5571065,1.047981,1.3664577,120.0,0
9862,2599.6316,5645.1655,208.39764,2.585312,1.0614573,1.3846804,120.0,0
9863,2596.5042,5681.4844,203.75932,2.6042848,1.0717981,1.3946322,120.0,0
9864,2592.3582,5725.9146,198.70099,2.6272948,1.0844159,1.4068593,120.0,0
9865,2587.5627,5772.6147,194.92957,2.6510518,1.0974098,1.4199234,120.0,0
9866,2582.2908,5819.974,192.13878,2.674834,1.110467,1.4332886,120.0,0
9867,2576.6223,5867.4463,190.01872,2.6984468,1.1235358,1.4467362,120.0,0
9868,2570.5745,5914.9165,188.51982,2.7218451,1.1366004,1.4602236,120.0,0
9869,2564.138,5962.4897,187.56348,2.745099,1.1497114,1.4737666,120.0,0
9870,2550.2463,6057.089,186.92513,2.7908413,1.175939,1.5007081,120.0,0
9871,2542.7852,6104.424,186.71939,2.8136027,1.1892873,1.514099,120.0,0
9872,2534.9028,6152.2866,186.45955,2.8365614,1.2029738,1.5275544,120.0,0
9873,2526.5625,6200.6743,186.48196,2.8596349,1.2169096,1.5411322,120.0,0
9874,2517.671,6250.232,186.26907,2.8832483,1.2314364,1.5549139,120.0,0
9875,2508.3147,6300.113,186.46246,2.9068444,1.2461358,1.5687773,120.0,0
9876,2498.673,6349.308,187.22241,2.9299078,1.2606637,1.5824726,120.0,0
9877,2488.6653,6398.4824,187.97862,2.9528878,1.2753758,1.5960796,120.0,0
9878,2467.3284,6497.7563,189.4508,2.999066,1.3056737,1.6232886,120.0,0
9879,2443.3423,6599.4644,197.70528,3.0444617,1.3356527,1.6520445,120.0,0
9880,2430.224,6663.998,163.68973,3.0823524,1.3661046,1.6629034,120.0,0
9881,2417.0627,6713.617,173.65184,3.1028967,1.3795859,1.6777971,120.0,0
9882,2403.4675,6763.866,181.35147,3.124176,1.3941356,1.692343,120.0,0
9883,2389.2397,6815.4463,186.97879,3.146467,1.4099352,1.7067589,120.0,0
9884,2374.6953,6868.596,185.45425,3.1710765,1.4284892,1.7201746,120.0,0
9885,2360.2332,6920.4355,181.85268,3.195491,1.4474007,1.7327756,120.0,0
9886,2346.079,6969.824,177.98512,3.2187724,1.4657491,1.7446105,120.0,0
9887,2319.3354,7059.9116,169.38576,3.2613947,1.5001833,1.765685,120.0,0
9888,2306.3936,7101.4575,167.49904,3.2804704,1.5157124,1.7756853,120.0,0
9889,2294.1104,7140.5957,163.3162,3.2989533,1.5311544,1.7846049,120.0,0
9890,2265.9749,7221.1636,181.98311,3.3304086,1.5557103,1.8077925,120.0,0
9891,2254.333,7255.161,182.37625,3.3453805,1.5683384,1.8161314,120.0,0
9892,2204.5388,7393.3276,189.06848,3.4046052,1.6193055,1.850491,120.0,0
9893,2189.1453,7443.665,144.8733,3.437028,1.6513247,1.8542892,120.0,0
9894,2171.1423,7490.439,147.71214,3.4567218,1.6689823,1.8657827,120.0,0
9895,2153.503,7536.4087,144.07129,3.4775076,1.6883572,1.8758044,120.0,0
9896,2135.8347,7581.7417,138.9549,3.4982877,1.7080896,1.8853217,120.0,0
9897,2118.163,7626.0186,134.75333,3.518325,1.727321,1.8946849,120.0,0
9898,2100.3975,7669.342,132.64224,3.5373945,1.7457439,1.9041415,120.0,0
9899,2082.5984,7711.5454,133.13371,3.55531,1.7631309,1.9137547,120.0,0
9900,2064.9487,7752.212,136.45036,3.5718453,1.7792339,1.9234761,120.0,0
9901,2032.6493,7821.94,159.59204,3.595936,1.8023258,1.943186,120.0,0
9902,2007.1973,7876.986,167.11887,3.6173353,1.8239539,1.9566077,120.0,0
9903,1989.8728,7917.324,151.46571,3.6379564,1.8458682,1.9625025,120.0,0
9904,1970.2426,7960.8027,141.5884,3.658447,1.8677499,1.9700437,120.0,0
9905,1949.5941,8004.8726,136.49751,3.6779795,1.8887457,1.9785057,120.0,0
9906,1928.2036,8049.1646,134.93988,3.6966972,1.9090397,1.9875813,120.0,0
9907,1905.9215,8094.25,134.8835,3.7153108,1.9294703,1.9970131,120.0,0
9908,1882.8706,8139.977,135.2804,3.7339985,1.9502779,2.00657,120.0,0
9909,1859.735,8185.189,134.62976,3.7526374,1.9713596,2.015735,120.0,0
9910,1836.5656,8229.98,131.68369,3.7715611,1.9931058,2.0242991,120.0,0
9911,1813.3408,8274.187,128.0477,3.790327,2.014983,2.0325267,120.0,0
9912,1790.4622,8316.854,125.5447,3.8081245,2.0360143,2.040567,120.0,0
9913,1768.2382,8357.244,126.136765,3.8242056,2.0552695,2.0486457,120.0,0
9914,1745.6257,8396.658,134.53317,3.8379865,2.072042,2.0578883,120.0,0
9915,1720.1362,8445.604,101.02373,3.8653188,2.105542,2.061151,120.0,0
9916,1667.3286,8527.603,165.33548,3.8824933,2.128461,2.088476,120.0,0
9917,491.74805,10018.52,48.038006,4.43576,3.0652263,2.2804134,120.0,0
9918,454.17773,10054.619,41.54106,4.4481425,3.0937302,2.2823188,120.0,0
9919,384.2223,10120.053,33.45203,4.4694014,3.1451705,2.2861001,120.0,0
9920,2633.552,5051.4756,149.80428,2.3014088,0.9440378,1.1913196,120.0,0
9921,2633.0332,5103.058,148.81937,2.3279026,0.9549334,1.2074406,120.0,0
9922,2632.1304,5154.5757,147.85497,2.3542821,0.96600586,1.2234603,120.0,0
9923,2630.8489,5205.9106,146.9019,2.3804898,0.97723186,1.2393405,120.0,0
9924,2629.2546,5256.39,145.29889,2.4063413,0.9886538,1.2547492,120.0,0
9925,2627.598,5303.1885,141.02504,2.430887,1.0002222,1.2684371,120.0,0
9926,2625.9531,5346.013,134.11855,2.4539845,1.0118285,1.2803353,120.0,0
9927,2623.4626,5389.897,137.20157,2.4752486,1.0208968,1.2943821,120.0,0
9928,2618.759,5415.6494,188.74652,2.4760973,1.0120322,1.3118565,120.0,0
9929,2616.1924,5476.55,168.8038,2.511133,1.031878,1.3267024,120.0,0
9930,2604.3162,5622.956,172.2647,2.5828683,1.0661305,1.3714129,120.0,0
9931,2600.9648,5669.12,156.92903,2.6091936,1.0819627,1.3823123,120.0,0
9932,2596.5376,5717.126,150.23128,2.634338,1.0959617,1.3952883,120.0,0
9933,2591.5476,5765.5264,146.4901,2.6589189,1.1093856,1.4088573,120.0,0
9934,2586.138,5813.9414,143.9966,2.683148,1.1226296,1.4225878,120.0,0
9935,2580.3508,5862.2896,142.20938,2.7071114,1.1358283,1.4363548,120.0,0
9936,2574.1997,5910.5605,140.94354,2.7308474,1.1490315,1.4501212,120.0,0
9937,2567.6897,5958.7744,140.07712,2.754394,1.1622796,1.4638699,120.0,0
9938,2560.8413,6006.808,139.57027,2.7777016,1.1755502,1.4775585,120.0,0
9939,2553.6482,6054.7505,139.34967,2.8008304,1.1888877,1.4911993,120.0,0
9940,2546.0854,6102.78,139.34998,2.823881,1.2023611,1.5048301,120.0,0
9941,2538.1062,6151.1826,139.49901,2.8470063,1.216075,1.5185179,120.0,0
9942,2529.6887,6200.037,139.76607,2.870249,1.2300657,1.5322763,120.0,0
9943,2520.794,6249.5493,139.96854,2.8937469,1.2444526,1.5461259,120.0,0
9944,2511.4753,6299.3477,140.1296,2.9173152,1.2591267,1.5599649,120.0,0
9945,2501.8235,6348.889,140.41066,2.9406595,1.2738816,1.5736724,120.0,0
9946,2491.805,6398.354,140.81923,2.9638627,1.288768,1.5873001,120.0,0
9947,2481.3376,6448.147,141.2818,2.9871323,1.3039324,1.6009439,120.0,0
9948,2470.339,6498.5547,141.963,3.0105617,1.3194219,1.6147101,120.0,0
9949,2458.4778,6550.951,142.8554,3.0347888,1.335683,1.6289616,120.0,0
9950,2444.6978,6609.8125,142.90161,3.0621254,1.3544879,1.6446797,120.0,0
9951,2429.0522,6678.376,123.03834,3.0984468,1.3825299,1.6590948,120.0,0
9952,2417.279,6723.689,129.03087,3.117943,1.3957044,1.6721292,120.0,0
9953,2404.4453,6771.9663,133.84734,3.1390028,1.410389,1.6856385,120.0,0
9954,2391.0322,6821.33,136.9112,3.1608891,1.4261453,1.6990156,120.0,0
9955,2377.174,6871.461,137.11137,3.1837113,1.4431951,1.7119659,120.0,0
9956,2363.0737,6921.431,135.26709,3.206854,1.4609878,1.7244028,120.0,0
9957,2349.0164,6970.0747,132.43402,3.2295456,1.4788083,1.7362287,120.0,0
9958,2335.1733,7016.7837,129.33781,3.2513485,1.496216,1.7474331,120.0,0
9959,2321.5999,7061.3325,127.00104,3.2719328,1.512812,1.7581606,120.0,0
9960,2308.6235,7102.6484,126.55136,3.2905667,1.5278548,1.7683675,120.0,0
9961,2298.1833,7134.4966,130.56075,3.3038812,1.5382864,1.7770102,120.0,0
9962,2283.034,7177.133,150.17885,3.3183246,1.5483116,1.7911714,120.0,0
9963,2255.6016,7260.516,138.626,3.3580327,1.5826981,1.8093673,120.0,0
9964,2224.0386,7349.36,142.55322,3.3962893,1.6153578,1.8314867,120.0,0
9965,2208.344,7399.5024,94.425,3.429421,1.648745,1.8343697,120.0,0
9966,2190.7139,7446.676,95.66285,3.449747,1.6668017,1.8457526,120.0,0
9967,2173.1172,7492.827,96.151665,3.4697225,1.6848755,1.8566674,120.0,0
9968,2155.4648,7538.3584,94.86879,3.4897609,1.7034181,1.8670182,120.0,0
9969,2137.5022,7583.8394,92.661964,3.5099154,1.7224039,1.8770996,120.0,0
9970,2119.265,7629.0723,90.520325,3.5298738,1.7414596,1.8870543,120.0,0
9971,2100.7712,7673.928,89.346695,3.5493743,1.7602627,1.8970261,120.0,0
9972,2082.0579,7718.27,89.803764,3.568208,1.7785559,1.9071115,120.0,0
9973,2063.0422,7762.228,92.617546,3.5862646,1.796176,1.9174794,120.0,0
9974,2043.1725,7806.838,99.594406,3.6035645,1.8130372,1.928699,120.0,0
9975,2020.1027,7856.517,115.7732,3.6207852,1.8296173,1.9426672,120.0,0
9976,1996.1805,7910.2793,103.9433,3.646108,1.8563726,1.9521464,120.0,0
9977,1974.3197,7957.9062,96.72649,3.6676865,1.8793771,1.9610487,120.0,0
9978,1952.6201,8003.937,92.61826,3.6877947,1.9009895,1.9700999,120.0,0
9979,1930.6913,8049.358,90.79871,3.7070398,1.9218682,1.9793639,120.0,0
9980,1908.344,8094.68,90.194115,3.7258825,1.9425541,1.9887471,120.0,0
9981,1885.6133,8139.923,89.829384,3.744555,1.9633439,1.9980682,120.0,0
9982,1862.7405,8184.679,88.9863,3.7630558,1.9842613,2.0071075,120.0,0
9983,1839.6641,8229.1045,87.43363,3.7815032,2.0054426,2.0158544,120.0,0
9984,1816.3135,8273.293,85.68604,3.7998178,2.026779,2.0244262,120.0,0
9985,1792.7928,8316.962,84.84154,3.8176334,2.0478108,2.0329754,120.0,0
9986,1769.0149,8360.141,86.56254,3.8345802,2.0680587,2.041825,120.0,0
9987,1643.8655,8574.461,111.32384,3.9136906,2.1670384,2.0874207,120.0,0
9988,1617.7161,8617.392,112.91434,3.9300652,2.188491,2.0956416,120.0,0
9989,1591.0981,8660.532,113.14373,3.946754,2.2106593,2.1035535,120.0,0
9990,1564.187,8703.557,112.3574,3.9635487,2.2332776,2.1111608,120.0,0
9991,1537.0948,8746.253,110.870155,3.9802945,2.256146,2.118483,120.0,0
9992,1509.8704,8788.525,108.93773,3.996895,2.2791393,2.1255524,120.0,0
9993,1482.5228,8830.348,106.77453,4.013292,2.3021789,2.1324048,120.0,0
9994,1455.0087,8871.775,104.57789,4.029461,2.3252354,2.139088,120.0,0
9995,1427.2811,8912.861,102.577614,4.0453696,2.3482702,2.1456544,120.0,0
9996,1399.3729,8953.5625,100.7892,4.060998,2.371253,2.152101,120.0,0
9997,1372.1887,8992.713,98.14924,4.076166,2.3938267,2.158043,120.0,0
9998,1317.537,9068.702,102.838234,4.103063,2.4354806,2.1711216,120.0,0
9999,1284.9955,9117.061,57.326496,4.1313353,2.4762933,2.17024,120.0,0
10000,1254.6996,9157.988,55.346535,4.146644,2.5006037,2.176193,120.0,0
10001,1224.2463,9198.603,51.605247,4.1621504,2.5254927,2.1816592,120.0,0
10002,979.61847,9499.324,89.40113,4.2586746,2.6987038,2.2310061,120.0,0
10003,944.4141,9543.865,45.10207,4.284194,2.7397285,2.2285628,120.0,0
10004,912.1253,9580.834,46.011913,4.296442,2.7633455,2.2333927,120.0,0
10005,879.43604,9617.671,47.775936,4.308354,2.7868688,2.238263,120.0,0
10006,2635.9146,5050.9497,100.061264,2.3125954,0.958571,1.181725,120.0,0
10007,2635.377,5102.013,99.40216,2.3387482,0.9692686,1.1977419,120.0,0
10008,2634.4746,5152.9766,98.494835,2.3648317,0.9802118,1.2135965,120.0,0
10009,2633.2236,5203.5195,97.21999,2.3907115,0.99136627,1.2291667,120.0,0
10010,2631.6672,5252.985,95.27064,2.4161282,1.0026764,1.2441914,120.0,0
10011,2629.8564,5300.6377,92.72341,2.440699,1.0139444,1.2584629,120.0,0
10012,2627.7104,5347.685,91.19052,2.4646692,1.0249398,1.2726704,120.0,0
10013,2624.9895,5396.4585,94.10487,2.4884253,1.0351576,1.2881902,120.0,0
10014,2621.5896,5447.2427,102.32377,2.5119026,1.0444349,1.3052616,120.0,0
10015,2616.9675,5505.521,116.94395,2.5375547,1.0537968,1.3257308,120.0,0
10016,2609.671,5596.182,118.63485,2.582088,1.075122,1.3533398,120.0,0
10017,2604.6877,5656.491,107.50174,2.6143928,1.093279,1.3692256,120.0,0
10018,2599.7285,5709.0586,101.58889,2.6415904,1.1082124,1.3836944,120.0,0
10019,2594.522,5759.2246,98.217255,2.6669495,1.1219823,1.397852,120.0,0
10020,2588.9941,5808.5566,96.094604,2.691542,1.135352,1.4119226,120.0,0
10021,2583.1167,5857.6094,94.6647,2.7157686,1.148624,1.4259655,120.0,0
10022,2576.8892,5906.503,93.66371,2.7397492,1.1619065,1.4399663,120.0,0
