node_id,x,y,z,ux,uy,uz,temp,s11,s22,s12,smises,defect_label
29229,2478.1245,4550.0,904.402,-3.4414678,0.62106115,-1.9023931,120.0,-0.026851356029510498,0.004670614376664162,0.0017116433009505272,0.609618067741394,0
29230,2478.1245,4600.0,904.402,-3.5104604,0.6310712,-1.9462911,120.0,-0.03141272813081741,0.00375137897208333,0.0028140603099018335,0.5775151252746582,0
29231,2478.1245,4650.0,904.402,-3.5795248,0.6411012,-1.9901836,120.0,-0.030038289725780487,0.0035409973934292793,0.0028870871756225824,0.5644225552678108,0
29232,2478.1245,4700.0,904.402,-3.649368,0.6511119,-2.0343935,120.0,-0.02732081711292267,0.003560477402061224,0.0025387604255229235,0.5380444526672363,0
29233,2478.1245,4750.0,904.402,-3.7201345,0.66113836,-2.0789142,120.0,-0.028272930532693863,0.003449271898716688,0.002264096401631832,0.5054127275943756,0
29234,2478.1245,4800.0,904.402,-3.791641,0.6711462,-2.1237352,120.0,-0.03170536085963249,0.003309529274702072,0.001870637759566307,0.4732915535569191,0
29235,2478.1245,4850.0,904.402,-3.8638499,0.6811666,-2.1687882,120.0,-0.03740980848670006,0.003114575520157814,0.0013407855294644833,0.4444374293088913,0
29236,2478.1245,4900.0,904.402,-3.9369574,0.69116765,-2.2141948,120.0,-0.04947720095515251,0.0026073111221194267,0.0010682221036404371,0.4122718535363674,0
29237,2478.1245,4950.0,904.402,-4.0110807,0.7011794,-2.2599468,120.0,-0.06299937516450882,0.002176049631088972,0.0005185375921428204,0.355719231069088,0
29238,2472.8694,4250.0,918.6735,-3.0489683,0.5662805,-1.6439326,120.0,-1.763408662751317,-0.149391806757194,0.21465758234262466,4.027872234582901,0
29239,2472.8694,4300.0,918.6735,-2.9992247,0.57642794,-1.6437219,120.0,-0.10893478244543076,0.009497551247477531,-0.0034144483506679535,3.0297956317663193,0
29240,2472.8694,4350.0,918.6735,-3.0846431,0.5862703,-1.6937542,120.0,0.23198197153396904,0.030229817959479988,-0.03545622434467077,0.6986978445202112,0
29241,2472.8694,4400.0,918.6735,-3.1692796,0.59627265,-1.7434796,120.0,-0.05220134067349136,0.0029715903801843524,0.002761661075055599,0.35893084295094013,0
29242,2472.8694,4450.0,918.6735,-3.2313023,0.60630214,-1.7848247,120.0,-0.10278338566422462,-0.0006326497532427311,0.008640638552606106,0.6663332581520081,0
29243,2472.8694,4500.0,918.6735,-3.2944536,0.61633384,-1.8265344,120.0,-0.04342807084321976,0.003977517131716013,0.002253348473459482,0.7089875340461731,0
29244,2472.8694,4550.0,918.6735,-3.3624961,0.6263358,-1.8700897,120.0,-0.02727934718132019,0.004515348933637142,0.0014401962980628014,0.6218983381986618,0
29245,2472.8694,4600.0,918.6735,-3.431289,0.63636476,-1.9138845,120.0,-0.03188727796077728,0.0036669843830168247,0.0026623704470694065,0.5932781249284744,0
29246,2472.8694,4650.0,918.6735,-3.5002017,0.6463745,-1.957752,120.0,-0.030677296221256256,0.0035302815958857536,0.002817438216879964,0.5835347473621368,0
29247,2472.8694,4700.0,918.6735,-3.5700107,0.65640384,-2.0019183,120.0,-0.02859479933977127,0.0036179828457534313,0.0025299640838056803,0.5599908828735352,0
29248,2472.8694,4750.0,918.6735,-3.6408293,0.6664125,-2.0464866,120.0,-0.03069913387298584,0.003567362204194069,0.0022960607893764973,0.5297484286129475,0
29249,2472.8694,4800.0,918.6735,-3.7125165,0.6764379,-2.091347,120.0,-0.03561610355973244,0.0034825936891138554,0.0019156916532665491,0.4995127320289612,0
29250,2472.8694,4850.0,918.6735,-3.784997,0.686442,-2.1365247,120.0,-0.04309030622243881,0.0033362931571900845,0.001375415362417698,0.4720136858522892,0
29251,2472.8694,4900.0,918.6735,-3.8585072,0.6964589,-2.1820552,120.0,-0.05716004967689514,0.002858851570636034,0.001089479774236679,0.4406074807047844,0
29252,2472.8694,4950.0,918.6735,-3.9331226,0.7064554,-2.2280138,120.0,-0.07225318998098373,0.0024441415444016457,0.0004992680624127388,0.383338138461113,0
29253,2467.532,4250.0,932.91455,-2.9768138,0.57147783,-1.6141317,120.0,-1.8157955426722765,-0.15278736043546814,0.21776556968688965,4.112718805670738,0
29254,2467.532,4300.0,932.91455,-2.9247768,0.58159065,-1.6123601,120.0,-0.10383761674165726,0.00845725554972887,-0.004671115893870592,3.0609104111790657,0
29255,2467.532,4350.0,932.91455,-3.0103848,0.59144974,-1.6625671,120.0,0.236253309994936,0.029835258857929148,-0.037039818707853556,0.7032429166138172,0
29256,2467.532,4400.0,932.91455,-3.0948622,0.6014194,-1.7124022,120.0,-0.05664139986038208,0.0023404879175359383,0.00202353042550385,0.36189058795571327,0
29257,2467.532,4450.0,932.91455,-3.1564052,0.6114694,-1.7535045,120.0,-0.10596193000674248,-0.0012090131640434265,0.008050827542319894,0.6697776541113853,0
29258,2467.532,4500.0,932.91455,-3.21915,0.621472,-1.7950758,120.0,-0.04469069838523865,0.0035501383244991302,0.0016754777170717716,0.716488279402256,0
29259,2467.532,4550.0,932.91455,-3.286891,0.63149405,-1.8384882,120.0,-0.02843908965587616,0.004182076547294855,0.0009834477677941322,0.6322161853313446,0
29260,2467.532,4600.0,932.91455,-3.3553946,0.6414973,-1.8822113,120.0,-0.033271029591560364,0.003410784527659416,0.00232497975230217,0.6072604060173035,0
29261,2467.532,4650.0,932.91455,-3.4241033,0.65152705,-1.9259702,120.0,-0.03245359659194946,0.003355911001563072,0.0025636968202888966,0.6011012345552444,0
29262,2467.532,4700.0,932.91455,-3.4937782,0.6615336,-1.9701154,120.0,-0.03126085549592972,0.003519798628985882,0.002340630628168583,0.5806790590286255,0
29263,2467.532,4750.0,932.91455,-3.5645807,0.67156124,-2.0146494,120.0,-0.03473344445228577,0.00354001484811306,0.002151618478819728,0.5531705915927887,0
29264,2467.532,4800.0,932.91455,-3.6363344,0.6815661,-2.0595613,120.0,-0.04128950834274292,0.0035221450962126255,0.0017914983909577131,0.5251466073095798,0
29265,2467.532,4850.0,932.91455,-3.7089987,0.6915877,-2.1047814,120.0,-0.050611045211553574,0.0034380462020635605,0.0012522286269813776,0.49935273081064224,0
29266,2467.532,4900.0,932.91455,-3.7827792,0.70158565,-2.1504378,120.0,-0.06662341207265854,0.0030059348791837692,0.0009665540419518948,0.46893857046961784,0
29267,2467.532,4950.0,932.91455,-3.8577697,0.71159774,-2.1965163,120.0,-0.0830538421869278,0.0026302295736968517,0.00035427138209342957,0.41122468188405037,0
29268,2462.1128,4250.0,947.1245,-2.9079921,0.57651436,-1.5851734,120.0,-1.8648367393761873,-0.15610072793788277,0.2203354276716709,4.189801901578903,0
29269,2462.1128,4300.0,947.1245,-2.853904,0.5866519,-1.5818168,120.0,-0.09942953288555145,0.007239994592964649,-0.0060487957671284676,3.0866383016109467,0
29270,2462.1128,4350.0,947.1245,-2.9396143,0.59646904,-1.6322529,120.0,0.23954669944941998,0.029217482631793246,-0.038731133565306664,0.7071154788136482,0
29271,2462.1128,4400.0,947.1245,-3.0239122,0.6064604,-1.6821126,120.0,-0.06147387810051441,0.0015264657267834991,0.00109532056376338,0.3644290715456009,0
29272,2462.1128,4450.0,947.1245,-3.0849366,0.6164752,-1.7230283,120.0,-0.10960148274898529,-0.0019658501259982586,0.00726105528883636,0.6712506711483002,0
29273,2462.1128,4500.0,947.1245,-3.147267,0.6264996,-1.7643839,120.0,-0.046633847057819366,0.002937525510787964,0.000907066510990262,0.7219611629843712,0
29274,2462.1128,4550.0,947.1245,-3.2146373,0.6364898,-1.8076934,120.0,-0.030448168516159058,0.003662985749542713,0.0003332877531647682,0.6406863182783127,0
29275,2462.1128,4600.0,947.1245,-3.2828193,0.64651453,-1.851266,120.0,-0.035714827477931976,0.002974583301693201,0.001790380571037531,0.6195535510778427,0
29276,2462.1128,4650.0,947.1245,-3.351244,0.65651584,-1.8949461,120.0,-0.03554650396108627,0.0030050817877054214,0.0021116267889738083,0.6171501353383064,0
29277,2462.1128,4700.0,947.1245,-3.4207363,0.66654295,-1.9389923,120.0,-0.03550981730222702,0.003251842688769102,0.0019529485143721104,0.6001196578145027,0
29278,2462.1128,4750.0,947.1245,-3.491427,0.67654496,-1.9835111,120.0,-0.040544167160987854,0.0033495230600237846,0.001811363734304905,0.5756219029426575,0
29279,2462.1128,4800.0,947.1245,-3.563175,0.6865689,-2.0283945,120.0,-0.048855286091566086,0.0034088329412043095,0.0014769574627280235,0.5501407571136951,0
29280,2462.1128,4850.0,947.1245,-3.6359031,0.6965671,-2.0736628,120.0,-0.06002695858478546,0.003398323431611061,0.0009510740637779236,0.5263444893062115,0
29281,2462.1128,4900.0,947.1245,-3.7098522,0.70658225,-2.1193602,120.0,-0.07787462323904037,0.0030271108262240887,0.0006793802604079247,0.4971544034779072,0
29282,2462.1128,4950.0,947.1245,-3.7850633,0.716573,-2.1655474,120.0,-0.09520342946052551,0.00270845927298069,6.51299487799406e-05,0.43924928829073906,0
29283,2456.6116,4250.0,961.3031,-2.842469,0.5814564,-1.5569967,120.0,-1.910611741244793,-0.15932640407118015,0.2223896849900484,4.2599973529577255,0
29284,2456.6116,4300.0,961.3031,-2.7865183,0.5915492,-1.5521842,120.0,-0.09591033309698105,0.005841914564371109,-0.007560664787888527,3.1073611304163933,0
29285,2456.6116,4350.0,961.3031,-2.8723087,0.6013883,-1.6027656,120.0,0.24177546240389347,0.028387667684000917,-0.04052837286144495,0.7105669751763344,0
29286,2456.6116,4400.0,961.3031,-2.9563696,0.6113373,-1.6527045,120.0,-0.06673846580088139,0.0005337587354006246,-1.9214116036891937e-05,0.3667261525988579,0
29287,2456.6116,4450.0,961.3031,-3.016896,0.6213762,-1.6933651,120.0,-0.11376198008656502,-0.002900224644690752,0.006272632861509919,0.6709313318133354,0
29288,2456.6116,4500.0,961.3031,-3.078772,0.63136226,-1.7345555,120.0,-0.049356840550899506,0.0021368092857301235,-5.625816993415356e-05,0.7255494743585587,0
29289,2456.6116,4550.0,961.3031,-3.145761,0.64137554,-1.7776902,120.0,-0.033447518944740295,0.0029558371752500534,-0.000516165979206562,0.6474182978272438,0
29290,2456.6116,4600.0,961.3031,-3.2135618,0.65136564,-1.8211495,120.0,-0.03938443958759308,0.0023507396690547466,0.0010488200932741165,0.6302035674452782,0
29291,2456.6116,4650.0,961.3031,-3.2816768,0.6613892,-1.8646798,120.0,-0.0401616171002388,0.0024693720042705536,0.0014481525868177414,0.6317031607031822,0
29292,2456.6116,4700.0,961.3031,-3.3509126,0.67138493,-1.9086531,120.0,-0.041531749069690704,0.0028009405359625816,0.0013508736155927181,0.6182603016495705,0
29293,2456.6116,4750.0,961.3031,-3.4214406,0.6814077,-1.9530832,120.0,-0.048303380608558655,0.0029813116416335106,0.0012565059587359428,0.5970348119735718,0
29294,2456.6116,4800.0,961.3031,-3.4930823,0.6914031,-1.9979496,120.0,-0.058407239615917206,0.003124159760773182,0.0009531418327242136,0.5743559449911118,0
29295,2456.6116,4850.0,961.3031,-3.565788,0.70142007,-2.0431852,120.0,-0.07136799022555351,0.003197554498910904,0.000452578067779541,0.552864596247673,0
29296,2456.6116,4900.0,961.3031,-3.6397698,0.71140915,-2.0889175,120.0,-0.09084945917129517,0.0029017822816967964,0.00021189427934587002,0.5250410065054893,0
29297,2456.6116,4950.0,961.3031,-3.7150676,0.7214167,-2.13512,120.0,-0.10850471258163452,0.0026555098593235016,-0.0003897203132510185,0.4672689102590084,0
29298,2451.0288,4250.0,975.44965,-2.780157,0.586231,-1.5296928,120.0,-1.9534439984709024,-0.1624512463749852,0.223942955955863,4.3227929919958115,0
29299,2451.0288,4300.0,975.44965,-2.7225864,0.59635293,-1.5234151,120.0,-0.09327639639377594,0.0042738704942166805,-0.009197123348712921,3.1232495084404945,0
29300,2451.0288,4350.0,975.44965,-2.8083968,0.60614085,-1.5741979,120.0,0.24291380308568478,0.027352217060979456,-0.042431519366800785,0.7136946730315685,0
29301,2451.0288,4400.0,975.44965,-2.8922236,0.61611587,-1.6241453,120.0,-0.07250050269067287,-0.0006285943672992289,-0.001313814427703619,0.3688037469983101,0
29302,2451.0288,4450.0,975.44965,-2.952238,0.6261101,-1.66461,120.0,-0.11852117255330086,-0.004008493851870298,0.005087100900709629,0.6689875833690166,0
29303,2451.0288,4500.0,975.44965,-3.0136778,0.6361212,-1.7055742,120.0,-0.05297905206680298,0.0011511025950312614,-0.0012143938802182674,0.7273636609315872,0
29304,2451.0288,4550.0,975.44965,-3.0802472,0.64609337,-1.7485783,120.0,-0.03757784515619278,0.00205885898321867,-0.0015699127689003944,0.652486726641655,0
29305,2451.0288,4600.0,975.44965,-3.147663,0.6561076,-1.7918619,120.0,-0.04448779672384262,0.0015368103049695492,9.341444820165634e-05,0.6392437517642975,0
29306,2451.0288,4650.0,975.44965,-3.2154179,0.66609365,-1.835276,120.0,-0.04649505764245987,0.0017414945177733898,0.0005613942630589008,0.6447305306792259,0
29307,2451.0288,4700.0,975.44965,-3.2843716,0.6761119,-1.8791124,120.0,-0.04953552037477493,0.0021581961773335934,0.0005208253860473633,0.63503348082304,0
29308,2451.0288,4750.0,975.44965,-3.354661,0.68610024,-1.9234724,120.0,-0.058147087693214417,0.0024224440567195415,0.00047011300921440125,0.617265522480011,0
29309,2451.0288,4800.0,975.44965,-3.4261327,0.69611603,-1.968249,120.0,-0.07001418620347977,0.002652644645422697,0.0002033822238445282,0.597630575299263,0
29310,2451.0288,4850.0,975.44965,-3.4986997,0.7061016,-2.0134501,120.0,-0.08460205420851707,0.002817912958562374,-0.0002593353856354952,0.5786810666322708,0
29311,2451.0288,4900.0,975.44965,-3.5726013,0.71610904,-2.0591311,120.0,-0.10540643706917763,0.0026110047474503517,-0.00044910842552781105,0.5523885898292065,0
29312,2451.0288,4950.0,975.44965,-3.6478179,0.7260883,-2.1053228,120.0,-0.12278734520077705,0.0024535057600587606,-0.0010281833820044994,0.4949938915669918,0
29313,2445.3645,4250.0,989.5638,-2.721018,0.5909185,-1.5032071,120.0,-1.9935178216546774,-0.16546376899350435,0.2250149268656969,4.379237160086632,0
29314,2445.3645,4300.0,989.5638,-2.662025,0.60098636,-1.4955944,120.0,-0.09157983958721161,0.0025525963865220547,-0.01095134112983942,3.1345357596874237,0
29315,2445.3645,4350.0,989.5638,-2.7478545,0.6108013,-1.5465115,120.0,0.242975945584476,0.026120732130948454,-0.044432180002331734,0.7163135316222906,0
29316,2445.3645,4400.0,989.5638,-2.831415,0.6207245,-1.5965209,120.0,-0.07882025931030512,-0.0019512147991918027,-0.0027835709042847157,0.37057008408010006,0
29317,2445.3645,4450.0,989.5638,-2.8909607,0.63074654,-1.6367402,120.0,-0.12399392947554588,-0.005282460246235132,0.0037103919312357903,0.6655414998531342,0
29318,2445.3645,4500.0,989.5638,-2.9519534,0.64070994,-1.6775304,120.0,-0.05760610103607178,-1.5170779079198837e-05,-0.002567342249676585,0.7275042235851288,0
29319,2445.3645,4550.0,989.5638,-3.0181205,0.65070826,-1.7203519,120.0,-0.0430389866232872,0.0009750709868967533,-0.0028285898733884096,0.6559332609176636,0
29320,2445.3645,4600.0,989.5638,-3.085124,0.66067857,-1.7634997,120.0,-0.05121038854122162,0.0005317153409123421,-0.0010829106904566288,0.6466760262846947,0
29321,2445.3645,4650.0,989.5638,-3.152519,0.67068905,-1.8067452,120.0,-0.05479145050048828,0.0008187391795217991,-0.0005562934093177319,0.6561722010374069,0
29322,2445.3645,4700.0,989.5638,-3.221142,0.6806667,-1.8504708,120.0,-0.05967969447374344,0.0013164961710572243,-0.0005507855676114559,0.6503224223852158,0
29323,2445.3645,4750.0,989.5638,-3.2911568,0.6906773,-1.8946998,120.0,-0.07021374255418777,0.0016638357192277908,-0.0005595427937805653,0.6361281424760818,0
29324,2445.3645,4800.0,989.5638,-3.3623672,0.7006556,-1.9393914,120.0,-0.08367343991994858,0.0019814926199615,-0.0007886951789259911,0.6197283565998077,0
29325,2445.3645,4850.0,989.5638,-3.4347062,0.7106611,-1.9844815,120.0,-0.09963477030396461,0.002243423368781805,-0.0011944279540330172,0.6035061068832874,0
29326,2445.3645,4900.0,989.5638,-3.508382,0.7206345,-2.0300899,120.0,-0.12133004143834114,0.002139182761311531,-0.0013155110646039248,0.5789166614413261,0
29327,2445.3645,4950.0,989.5638,-3.5833638,0.730632,-2.0761735,120.0,-0.13784068077802658,0.002088405890390277,-0.0018578446470201015,0.5220718123018742,0
29328,2439.619,4250.0,1003.6451,-2.6649678,0.5954323,-1.4776167,120.0,-2.031071380712092,-0.16834469611058012,0.22562428191304207,4.428771615028381,0
29329,2439.619,4300.0,1003.6451,-2.6047993,0.6055338,-1.4686837,120.0,-0.09082808345556259,0.0006918269209563732,-0.012815936468541622,3.1413724049925804,0
29330,2439.619,4350.0,1003.6451,-2.6906133,0.6152888,-1.5197864,120.0,0.24197953939437866,0.024708174751140177,-0.04652029275894165,0.7185326814651489,0
29331,2439.619,4400.0,1003.6451,-2.7739303,0.6252424,-1.5698079,120.0,-0.08579550683498383,-0.003423368907533586,-0.004418752156198025,0.3720843531191349,0
29332,2439.619,4450.0,1003.6451,-2.8330195,0.6352104,-1.6098388,120.0,-0.13026101887226105,-0.006711486726999283,0.00214734417386353,0.6606973446905613,0
29333,2439.619,4500.0,1003.6451,-2.8936088,0.6452024,-1.6504171,120.0,-0.06342164427042007,-0.0013541248627007008,-0.004110201261937618,0.7260221168398857,0
29334,2439.619,4550.0,1003.6451,-2.9593678,0.65515023,-1.6931012,120.0,-0.049990251660346985,-0.00029044225811958313,-0.00429386948235333,0.6577892825007439,0
29335,2439.619,4600.0,1003.6451,-3.0259829,0.6651472,-1.7360729,120.0,-0.05981700122356415,-0.0006614075973629951,-0.0024817604571580887,0.6524582281708717,0
29336,2439.619,4650.0,1003.6451,-3.092997,0.67511076,-1.7791831,120.0,-0.06522749364376068,-0.00029958318918943405,-0.0019138157367706299,0.6659469828009605,0
29337,2439.619,4700.0,1003.6451,-3.1612833,0.68511254,-1.8227516,120.0,-0.07216308265924454,0.00027316296473145485,-0.0018708803690969944,0.6639483422040939,0
29338,2439.619,4750.0,1003.6451,-3.2309628,0.6950793,-1.8668624,120.0,-0.0845307931303978,0.000698610208928585,-0.0018449551425874233,0.6534048840403557,0
29339,2439.619,4800.0,1003.6451,-3.3018513,0.7050793,-1.9114056,120.0,-0.09938445687294006,0.0011025960557162762,-0.0020305425859987736,0.6403212621808052,0
29340,2439.619,4850.0,1003.6451,-3.3738425,0.71504444,-1.9563689,120.0,-0.11622942239046097,0.0014602113515138626,-0.002364552114158869,0.627011202275753,0
29341,2439.619,4900.0,1003.6451,-3.4471653,0.72503763,-2.0018191,120.0,-0.1383611001074314,0.0014730696566402912,-0.002386766951531172,0.604236651211977,0
29342,2439.619,4950.0,1003.6451,-3.521724,0.7349991,-2.0477462,120.0,-0.15334725007414818,0.0015520155429840088,-0.0028843556065112352,0.5481642372906208,0
29343,2433.7922,4250.0,1017.693,-2.611969,0.5998662,-1.4528824,120.0,-2.0662211552262306,-0.17108455195557326,0.22578711807727814,4.472156584262848,0
29344,2433.7922,4300.0,1017.693,-2.550833,0.60990447,-1.4427543,120.0,-0.09091490507125854,-0.0012805103324353695,-0.014770549722015858,3.1439132317900658,0
29345,2433.7922,4350.0,1017.693,-2.6366503,0.6196919,-1.4939994,120.0,0.23984138667583466,0.023130128043703735,-0.048684075474739075,0.720186959952116,0
29346,2433.7922,4400.0,1017.693,-2.7197149,0.6295848,-1.5440793,120.0,-0.09347648173570633,-0.005031607928685844,-0.006210350897163153,0.37326255440711975,0
29347,2433.7922,4450.0,1017.693,-2.7784114,0.6395844,-1.5838972,120.0,-0.1374855861067772,-0.008283864008262753,0.0004064589738845825,0.6545460484921932,0
29348,2433.7922,4500.0,1017.693,-2.8386178,0.64951956,-1.6243142,120.0,-0.07054828107357025,-0.0028547472320497036,-0.005838396493345499,0.7229665219783783,0
29349,2433.7922,4550.0,1017.693,-2.904013,0.65949655,-1.666834,120.0,-0.05869871377944946,-0.00172908091917634,-0.005962193012237549,0.6580371260643005,0
29350,2433.7922,4600.0,1017.693,-2.9702442,0.6694402,-1.7096694,120.0,-0.07048813253641129,-0.00203732680529356,-0.0041062310338020325,0.656538836658001,0
29351,2433.7922,4650.0,1017.693,-3.0369003,0.6794302,-1.7526135,120.0,-0.0780559778213501,-0.0016095801256597042,-0.0035130148753523827,0.6739129573106766,0
29352,2433.7922,4700.0,1017.693,-3.104822,0.68938184,-1.7960466,120.0,-0.08705074340105057,-0.0009723096154630184,-0.003447679802775383,0.6757163256406784,0
29353,2433.7922,4750.0,1017.693,-3.1741374,0.6993721,-1.8399919,120.0,-0.10115163028240204,-0.00047504203394055367,-0.0033891573548316956,0.668790876865387,0
29354,2433.7922,4800.0,1017.693,-3.2446163,0.7093253,-1.884379,120.0,-0.11697513610124588,1.0488089174032211e-05,-0.003529595909640193,0.6590557023882866,0
29355,2433.7922,4850.0,1017.693,-3.3161602,0.71931154,-1.9291433,120.0,-0.1341686248779297,0.0004605981521308422,-0.00377165456302464,0.6487443074584007,0
29356,2433.7922,4900.0,1017.693,-3.3889704,0.7292622,-1.9743932,120.0,-0.15600384771823883,0.0005981610156595707,-0.0036631564144045115,0.6279443763196468,0
29357,2433.7922,4950.0,1017.693,-3.4629278,0.73924375,-2.0200627,120.0,-0.16900364309549332,0.000843107933178544,-0.004093378782272339,0.5728379674255848,0
29358,2427.8848,4250.0,1031.707,-2.5619428,0.6041195,-1.4290626,120.0,-2.0989439780823886,-0.17366968421265483,0.2255248986184597,4.509195610880852,0
29359,2427.8848,4300.0,1031.707,-2.5000935,0.6141966,-1.4177848,120.0,-0.09196684509515762,-0.0033513917587697506,-0.016812353394925594,3.1424062699079514,0
29360,2427.8848,4350.0,1031.707,-2.5859034,0.62391615,-1.4692138,120.0,0.23654593527317047,0.021407315274700522,-0.05090996250510216,0.7212499473243952,0
29361,2427.8848,4400.0,1031.707,-2.668754,0.6338438,-1.5193266,120.0,-0.10199389234185219,-0.006760561838746071,-0.008145269937813282,0.37405109591782093,0
29362,2427.8848,4450.0,1031.707,-2.7270985,0.6437805,-1.5589844,120.0,-0.14575719460844994,-0.00998473889194429,-0.0015027807094156742,0.6471098735928535,0
29363,2427.8848,4500.0,1031.707,-2.7869887,0.6537476,-1.5992291,120.0,-0.0792287290096283,-0.0045045348815619946,-0.007745075039565563,0.7183583080768585,0
29364,2427.8848,4550.0,1031.707,-2.8520474,0.6636652,-1.6416284,120.0,-0.06934961676597595,-0.0033298837952315807,-0.007829737849533558,0.6566462814807892,0
29365,2427.8848,4600.0,1031.707,-2.9179416,0.67363775,-1.684312,120.0,-0.08350974321365356,-0.0035865544341504574,-0.005955095868557692,0.6588235795497894,0
29366,2427.8848,4650.0,1031.707,-2.9842448,0.6835715,-1.7271204,120.0,-0.09337863326072693,-0.003106397110968828,-0.005355497356504202,0.6799108982086182,0
29367,2427.8848,4700.0,1031.707,-3.0518055,0.6935487,-1.7703888,120.0,-0.10447904467582703,-0.0024139247834682465,-0.005281740799546242,0.6853615790605545,0
29368,2427.8848,4750.0,1031.707,-3.1207058,0.7034858,-1.8141711,120.0,-0.1199139952659607,-0.001858370378613472,-0.005195274483412504,0.6819525137543678,0
29369,2427.8848,4800.0,1031.707,-3.1907063,0.7134616,-1.858346,120.0,-0.1363072246313095,-0.0012931637465953827,-0.005281014600768685,0.675493635237217,0
29370,2427.8848,4850.0,1031.707,-3.2616765,0.72339857,-1.9028774,120.0,-0.15303869545459747,-0.0007595699280500412,-0.0054183113388717175,0.6681930646300316,0
29371,2427.8848,4900.0,1031.707,-3.333824,0.7333703,-1.9478401,120.0,-0.17376456037163734,-0.0004967586137354374,-0.005136423045769334,0.6495394259691238,0
29372,2427.8848,4950.0,1031.707,-3.4069734,0.74330825,-1.9931793,120.0,-0.1841689758002758,-4.3334439396858215e-05,-0.005461930995807052,0.5956399589776993,0
29373,2421.8965,4250.0,1045.6869,-2.514855,0.6083005,-1.4061377,120.0,-2.1294421614147723,-0.1760839961352758,0.22485355660319328,4.540360376238823,0
29374,2421.8965,4300.0,1045.6869,-2.4525115,0.61830556,-1.3938273,120.0,-0.09387866407632828,-0.005502411164343357,-0.01892696786671877,3.1369016617536545,0
29375,2421.8965,4350.0,1045.6869,-2.5383465,0.6280628,-1.4454226,120.0,0.2319833729416132,0.019558322033844888,-0.05318472953513265,0.721810108050704,0
29376,2421.8965,4400.0,1045.6869,-2.6209998,0.63792163,-1.4956062,120.0,-0.11143539659678936,-0.008591253426857293,-0.010210385546088219,0.3744851779192686,0
29377,2421.8965,4450.0,1045.6869,-2.6790733,0.6478937,-1.5351064,120.0,-0.155258908867836,-0.011799313593655825,-0.0035698271822184324,0.6384736448526382,0
29378,2421.8965,4500.0,1045.6869,-2.7387009,0.65779555,-1.5752271,120.0,-0.08964920043945312,-0.006287226919084787,-0.009820657782256603,0.7121786847710609,0
29379,2421.8965,4550.0,1045.6869,-2.8034887,0.66774476,-1.6175059,120.0,-0.08221562951803207,-0.005079980008304119,-0.00989185692742467,0.6535721272230148,0
29380,2421.8965,4600.0,1045.6869,-2.8690805,0.6776554,-1.6600748,120.0,-0.09905751049518585,-0.005297053139656782,-0.008023048285394907,0.6591897830367088,0
29381,2421.8965,4650.0,1045.6869,-2.9350643,0.6876169,-1.7027369,120.0,-0.11135364323854446,-0.004780062008649111,-0.007441099034622312,0.683739922940731,0
29382,2421.8965,4700.0,1045.6869,-3.0022514,0.69753504,-1.7458534,120.0,-0.1243654191493988,-0.004045671317726374,-0.0073666919488459826,0.6925968006253242,0
29383,2421.8965,4750.0,1045.6869,-3.0707016,0.7074962,-1.7894357,120.0,-0.1407260000705719,-0.00344201922416687,-0.007261654827743769,0.6924770250916481,0
29384,2421.8965,4800.0,1045.6869,-3.1401324,0.7174165,-1.8333739,120.0,-0.15692360699176788,-0.0028110439889132977,-0.007274019066244364,0.689186155796051,0
29385,2421.8965,4850.0,1045.6869,-3.2104106,0.72737545,-1.8776015,120.0,-0.17255542427301407,-0.0021881572902202606,-0.007293832954019308,0.6847339794039726,0
29386,2421.8965,4900.0,1045.6869,-3.2817204,0.73729664,-1.9222128,120.0,-0.1908949501812458,-0.001825347077101469,-0.006805074168369174,0.6684648245573044,0
29387,2421.8965,4950.0,1045.6869,-3.3538556,0.74725664,-1.9671147,120.0,-0.19807645678520203,-0.0011184858158230782,-0.0069531642366200686,0.6161021403968334,0
29388,2415.828,4250.0,1059.632,-2.4706368,0.6122934,-1.3841474,120.0,-2.157489705365151,-0.17832159355748445,0.22379308380186558,4.565478026866913,0
29389,2415.828,4300.0,1059.632,-2.408054,0.62234277,-1.3708806,120.0,-0.09663227945566177,-0.007701761554926634,-0.021083728410303593,3.1276396587491035,0
29390,2415.828,4350.0,1059.632,-2.4939263,0.632025,-1.4226726,120.0,0.22603816725313663,0.017606075387448072,-0.05549561511725187,0.7217407487332821,0
29391,2415.828,4400.0,1059.632,-2.576433,0.64192283,-1.4729269,120.0,-0.12195332162082195,-0.010508570354431868,-0.012395641300827265,0.3745872639119625,0
29392,2415.828,4450.0,1059.632,-2.6343079,0.6518242,-1.5123186,120.0,-0.16613493859767914,-0.013708910904824734,-0.005781073123216629,0.6286296099424362,0
29393,2415.828,4500.0,1059.632,-2.693756,0.6617609,-1.5523316,120.0,-0.1020566076040268,-0.008186580147594213,-0.012054824735969305,0.704421728849411,0
29394,2415.828,4550.0,1059.632,-2.7583342,0.6716428,-1.5945317,120.0,-0.09753090888261795,-0.006961358245462179,-0.012140036094933748,0.6487205103039742,0
29395,2415.828,4600.0,1059.632,-2.8236809,0.6815838,-1.636993,120.0,-0.11729539185762405,-0.007156791165471077,-0.010304920841008425,0.6575248539447784,0
